CerP,[M-H]-,[M-H-H2O]-,[M-R2]-,[M-R2-H2O]-,[H2PO4]-,[PO3]-
CerP(d14:0/2:0),366.2051018,348.1945418,324.1945418,306.1839818,96.96963,78.95906
CerP(d14:0/10:0),478.3303154,460.3197554,324.1946354,306.1840754,96.96963,78.95906
CerP(d14:0/12:0),506.361596,488.351036,324.194636,306.184076,96.96963,78.95906
CerP(d14:0/14:0),534.3928765,516.3823165,324.1946365,306.1840765,96.96963,78.95906
CerP(d14:0/16:0),562.4241875,544.4136275,324.1946675,306.1841075,96.96963,78.95906
CerP(d14:0/18:0),590.4554986,572.4449386,324.1946986,306.1841386,96.96963,78.95906
CerP(d14:0/18:1),588.4398736,570.4293136,324.1947136,306.1841536,96.96963,78.95906
CerP(d14:0/20:0),618.4868096,600.4762496,324.1947296,306.1841696,96.96963,78.95906
CerP(d14:0/22:0),646.5181206,628.5075606,324.1947606,306.1842006,96.96963,78.95906
CerP(d14:0/24:0),674.5494317,656.5388717,324.1947917,306.1842317,96.96963,78.95906
CerP(d14:0/24:1),672.5337456,654.5231856,324.1947456,306.1841856,96.96963,78.95906
CerP(d14:0/24:4),666.4868096,648.4762496,324.1947296,306.1841696,96.96963,78.95906
CerP(d14:0/26:0),702.5806817,684.5701217,324.1947617,306.1842017,96.96963,78.95906
CerP(d14:0/26:1),700.5650567,682.5544967,324.1947767,306.1842167,96.96963,78.95906
CerP(d14:1/2:0),364.1894463,346.1788863,322.1788863,304.1683263,96.96963,78.95906
CerP(d14:1/10:0),476.3146599,458.3040999,322.1789799,304.1684199,96.96963,78.95906
CerP(d14:1/12:0),504.3459404,486.3353804,322.1789804,304.1684204,96.96963,78.95906
CerP(d14:1/14:0),532.3772515,514.3666915,322.1790115,304.1684515,96.96963,78.95906
CerP(d14:1/16:0),560.4085625,542.3980025,322.1790425,304.1684825,96.96963,78.95906
CerP(d14:1/18:0),588.4398736,570.4293136,322.1790736,304.1685136,96.96963,78.95906
CerP(d14:1/18:1),586.4241875,568.4136275,322.1790275,304.1684675,96.96963,78.95906
CerP(d14:1/20:0),616.4711846,598.4606246,322.1791046,304.1685446,96.96963,78.95906
CerP(d14:1/22:0),644.5024346,626.4918746,322.1790746,304.1685146,96.96963,78.95906
CerP(d14:1/24:0),672.5337456,654.5231856,322.1791056,304.1685456,96.96963,78.95906
CerP(d14:1/24:1),670.5181206,652.5075606,322.1791206,304.1685606,96.96963,78.95906
CerP(d14:1/24:4),664.4711846,646.4606246,322.1791046,304.1685446,96.96963,78.95906
CerP(d14:1/26:0),700.5650567,682.5544967,322.1791367,304.1685767,96.96963,78.95906
CerP(d14:1/26:1),698.5494317,680.5388717,322.1791517,304.1685917,96.96963,78.95906
CerP(d15:0/2:0),380.2207573,362.2101973,338.2101973,320.1996373,96.96963,78.95906
CerP(d15:0/10:0),492.3459404,474.3353804,338.2102604,320.1997004,96.96963,78.95906
CerP(d15:0/12:0),520.3772515,502.3666915,338.2102915,320.1997315,96.96963,78.95906
CerP(d15:0/14:0),548.4085625,530.3980025,338.2103225,320.1997625,96.96963,78.95906
CerP(d15:0/16:0),576.4398736,558.4293136,338.2103536,320.1997936,96.96963,78.95906
CerP(d15:0/18:0),604.4711846,586.4606246,338.2103846,320.1998246,96.96963,78.95906
CerP(d15:0/18:1),602.4554986,584.4449386,338.2103386,320.1997786,96.96963,78.95906
CerP(d15:0/20:0),632.5024346,614.4918746,338.2103546,320.1997946,96.96963,78.95906
CerP(d15:0/22:0),660.5337456,642.5231856,338.2103856,320.1998256,96.96963,78.95906
CerP(d15:0/24:0),688.5650567,670.5544967,338.2104167,320.1998567,96.96963,78.95906
CerP(d15:0/24:1),686.5494317,668.5388717,338.2104317,320.1998717,96.96963,78.95906
CerP(d15:0/24:4),680.5024346,662.4918746,338.2103546,320.1997946,96.96963,78.95906
CerP(d15:0/26:0),716.5963677,698.5858077,338.2104477,320.1998877,96.96963,78.95906
CerP(d15:0/26:1),714.5806817,696.5701217,338.2104017,320.1998417,96.96963,78.95906
CerP(d15:1/2:0),378.2051018,360.1945418,336.1945418,318.1839818,96.96963,78.95906
CerP(d15:1/10:0),490.3303154,472.3197554,336.1946354,318.1840754,96.96963,78.95906
CerP(d15:1/12:0),518.3616265,500.3510665,336.1946665,318.1841065,96.96963,78.95906
CerP(d15:1/14:0),546.3928765,528.3823165,336.1946365,318.1840765,96.96963,78.95906
CerP(d15:1/16:0),574.4241875,556.4136275,336.1946675,318.1841075,96.96963,78.95906
CerP(d15:1/18:0),602.4554986,584.4449386,336.1946986,318.1841386,96.96963,78.95906
CerP(d15:1/18:1),600.4398736,582.4293136,336.1947136,318.1841536,96.96963,78.95906
CerP(d15:1/20:0),630.4868096,612.4762496,336.1947296,318.1841696,96.96963,78.95906
CerP(d15:1/22:0),658.5181206,640.5075606,336.1947606,318.1842006,96.96963,78.95906
CerP(d15:1/24:0),686.5494317,668.5388717,336.1947917,318.1842317,96.96963,78.95906
CerP(d15:1/24:1),684.5337456,666.5231856,336.1947456,318.1841856,96.96963,78.95906
CerP(d15:1/24:4),678.4868096,660.4762496,336.1947296,318.1841696,96.96963,78.95906
CerP(d15:1/26:0),714.5806817,696.5701217,336.1947617,318.1842017,96.96963,78.95906
CerP(d15:1/26:1),712.5650567,694.5544967,336.1947767,318.1842167,96.96963,78.95906
CerP(d16:0/2:0),394.2364129,376.2258529,352.2258529,334.2152929,96.96963,78.95906
CerP(d16:0/10:0),506.361596,488.351036,352.225916,334.215356,96.96963,78.95906
CerP(d16:0/12:0),534.3928765,516.3823165,352.2259165,334.2153565,96.96963,78.95906
CerP(d16:0/14:0),562.4241875,544.4136275,352.2259475,334.2153875,96.96963,78.95906
CerP(d16:0/16:0),590.4554986,572.4449386,352.2259786,334.2154186,96.96963,78.95906
CerP(d16:0/18:0),618.4868096,600.4762496,352.2260096,334.2154496,96.96963,78.95906
CerP(d16:0/18:1),616.4711846,598.4606246,352.2260246,334.2154646,96.96963,78.95906
CerP(d16:0/20:0),646.5181206,628.5075606,352.2260406,334.2154806,96.96963,78.95906
CerP(d16:0/22:0),674.5494317,656.5388717,352.2260717,334.2155117,96.96963,78.95906
CerP(d16:0/24:0),702.5806817,684.5701217,352.2260417,334.2154817,96.96963,78.95906
CerP(d16:0/24:1),700.5650567,682.5544967,352.2260567,334.2154967,96.96963,78.95906
CerP(d16:0/24:4),694.5181206,676.5075606,352.2260406,334.2154806,96.96963,78.95906
CerP(d16:0/26:0),730.6119927,712.6014327,352.2260727,334.2155127,96.96963,78.95906
CerP(d16:0/26:1),728.5963677,710.5858077,352.2260877,334.2155277,96.96963,78.95906
CerP(d16:1/2:0),392.2207573,374.2101973,350.2101973,332.1996373,96.96963,78.95906
CerP(d16:1/10:0),504.3459404,486.3353804,350.2102604,332.1997004,96.96963,78.95906
CerP(d16:1/12:0),532.3772515,514.3666915,350.2102915,332.1997315,96.96963,78.95906
CerP(d16:1/14:0),560.4085625,542.3980025,350.2103225,332.1997625,96.96963,78.95906
CerP(d16:1/16:0),588.4398736,570.4293136,350.2103536,332.1997936,96.96963,78.95906
CerP(d16:1/18:0),616.4711846,598.4606246,350.2103846,332.1998246,96.96963,78.95906
CerP(d16:1/18:1),614.4554986,596.4449386,350.2103386,332.1997786,96.96963,78.95906
CerP(d16:1/20:0),644.5024346,626.4918746,350.2103546,332.1997946,96.96963,78.95906
CerP(d16:1/22:0),672.5337456,654.5231856,350.2103856,332.1998256,96.96963,78.95906
CerP(d16:1/24:0),700.5650567,682.5544967,350.2104167,332.1998567,96.96963,78.95906
CerP(d16:1/24:1),698.5494317,680.5388717,350.2104317,332.1998717,96.96963,78.95906
CerP(d16:1/24:4),692.5024346,674.4918746,350.2103546,332.1997946,96.96963,78.95906
CerP(d16:1/26:0),728.5963677,710.5858077,350.2104477,332.1998877,96.96963,78.95906
CerP(d16:1/26:1),726.5806817,708.5701217,350.2104017,332.1998417,96.96963,78.95906
CerP(d17:0/2:0),408.2520684,390.2415084,366.2415084,348.2309484,96.96963,78.95906
CerP(d17:0/10:0),520.3772515,502.3666915,366.2415715,348.2310115,96.96963,78.95906
CerP(d17:0/12:0),548.4085625,530.3980025,366.2416025,348.2310425,96.96963,78.95906
CerP(d17:0/14:0),576.4398736,558.4293136,366.2416336,348.2310736,96.96963,78.95906
CerP(d17:0/16:0),604.4711846,586.4606246,366.2416646,348.2311046,96.96963,78.95906
CerP(d17:0/18:0),632.5024346,614.4918746,366.2416346,348.2310746,96.96963,78.95906
CerP(d17:0/18:1),630.4868096,612.4762496,366.2416496,348.2310896,96.96963,78.95906
CerP(d17:0/20:0),660.5337456,642.5231856,366.2416656,348.2311056,96.96963,78.95906
CerP(d17:0/22:0),688.5650567,670.5544967,366.2416967,348.2311367,96.96963,78.95906
CerP(d17:0/24:0),716.5963677,698.5858077,366.2417277,348.2311677,96.96963,78.95906
CerP(d17:0/24:1),714.5806817,696.5701217,366.2416817,348.2311217,96.96963,78.95906
CerP(d17:0/24:4),708.5337456,690.5231856,366.2416656,348.2311056,96.96963,78.95906
CerP(d17:0/26:0),744.6276787,726.6171187,366.2417587,348.2311987,96.96963,78.95906
CerP(d17:0/26:1),742.6119927,724.6014327,366.2417127,348.2311527,96.96963,78.95906
CerP(d17:1/2:0),406.2364129,388.2258529,364.2258529,346.2152929,96.96963,78.95906
CerP(d17:1/10:0),518.3616265,500.3510665,364.2259465,346.2153865,96.96963,78.95906
CerP(d17:1/12:0),546.3928765,528.3823165,364.2259165,346.2153565,96.96963,78.95906
CerP(d17:1/14:0),574.4241875,556.4136275,364.2259475,346.2153875,96.96963,78.95906
CerP(d17:1/16:0),602.4554986,584.4449386,364.2259786,346.2154186,96.96963,78.95906
CerP(d17:1/18:0),630.4868096,612.4762496,364.2260096,346.2154496,96.96963,78.95906
CerP(d17:1/18:1),628.4711846,610.4606246,364.2260246,346.2154646,96.96963,78.95906
CerP(d17:1/20:0),658.5181206,640.5075606,364.2260406,346.2154806,96.96963,78.95906
CerP(d17:1/22:0),686.5494317,668.5388717,364.2260717,346.2155117,96.96963,78.95906
CerP(d17:1/24:0),714.5806817,696.5701217,364.2260417,346.2154817,96.96963,78.95906
CerP(d17:1/24:1),712.5650567,694.5544967,364.2260567,346.2154967,96.96963,78.95906
CerP(d17:1/24:4),706.5181206,688.5075606,364.2260406,346.2154806,96.96963,78.95906
CerP(d17:1/26:0),742.6119927,724.6014327,364.2260727,346.2155127,96.96963,78.95906
CerP(d17:1/26:1),740.5963677,722.5858077,364.2260877,346.2155277,96.96963,78.95906
CerP(d18:0/2:0),422.2676934,404.2571334,380.2571334,362.2465734,96.96963,78.95906
CerP(d18:0/10:0),534.3928765,516.3823165,380.2571965,362.2466365,96.96963,78.95906
CerP(d18:0/12:0),562.4241875,544.4136275,380.2572275,362.2466675,96.96963,78.95906
CerP(d18:0/14:0),590.4554986,572.4449386,380.2572586,362.2466986,96.96963,78.95906
CerP(d18:0/16:0),618.4868096,600.4762496,380.2572896,362.2467296,96.96963,78.95906
CerP(d18:0/18:0),646.5181206,628.5075606,380.2573206,362.2467606,96.96963,78.95906
CerP(d18:0/18:1),644.5024346,626.4918746,380.2572746,362.2467146,96.96963,78.95906
CerP(d18:0/20:0),674.5494317,656.5388717,380.2573517,362.2467917,96.96963,78.95906
CerP(d18:0/22:0),702.5806817,684.5701217,380.2573217,362.2467617,96.96963,78.95906
CerP(d18:0/24:0),730.6119927,712.6014327,380.2573527,362.2467927,96.96963,78.95906
CerP(d18:0/24:1),728.5963677,710.5858077,380.2573677,362.2468077,96.96963,78.95906
CerP(d18:0/24:4),722.5494317,704.5388717,380.2573517,362.2467917,96.96963,78.95906
CerP(d18:0/26:0),758.6433037,740.6327437,380.2573837,362.2468237,96.96963,78.95906
CerP(d18:0/26:1),756.6276787,738.6171187,380.2573987,362.2468387,96.96963,78.95906
CerP(d18:1/2:0),420.2520684,402.2415084,378.2415084,360.2309484,96.96963,78.95906
CerP(d18:1/10:0),532.3772515,514.3666915,378.2415715,360.2310115,96.96963,78.95906
CerP(d18:1/12:0),560.4085625,542.3980025,378.2416025,360.2310425,96.96963,78.95906
CerP(d18:1/14:0),588.4398736,570.4293136,378.2416336,360.2310736,96.96963,78.95906
CerP(d18:1/16:0),616.4711846,598.4606246,378.2416646,360.2311046,96.96963,78.95906
CerP(d18:1/18:0),644.5024346,626.4918746,378.2416346,360.2310746,96.96963,78.95906
CerP(d18:1/18:1),642.4868096,624.4762496,378.2416496,360.2310896,96.96963,78.95906
CerP(d18:1/20:0),672.5337456,654.5231856,378.2416656,360.2311056,96.96963,78.95906
CerP(d18:1/22:0),700.5650567,682.5544967,378.2416967,360.2311367,96.96963,78.95906
CerP(d18:1/24:0),728.5963677,710.5858077,378.2417277,360.2311677,96.96963,78.95906
CerP(d18:1/24:1),726.5806817,708.5701217,378.2416817,360.2311217,96.96963,78.95906
CerP(d18:1/24:4),720.5337456,702.5231856,378.2416656,360.2311056,96.96963,78.95906
CerP(d18:1/26:0),756.6276787,738.6171187,378.2417587,360.2311987,96.96963,78.95906
CerP(d18:1/26:1),754.6119927,736.6014327,378.2417127,360.2311527,96.96963,78.95906
CerP(d19:0/2:0),436.2833489,418.2727889,394.2727889,376.2622289,96.96963,78.95906
CerP(d19:0/10:0),548.4085625,530.3980025,394.2728825,376.2623225,96.96963,78.95906
CerP(d19:0/12:0),576.4398736,558.4293136,394.2729136,376.2623536,96.96963,78.95906
CerP(d19:0/14:0),604.4711846,586.4606246,394.2729446,376.2623846,96.96963,78.95906
CerP(d19:0/16:0),632.5024346,614.4918746,394.2729146,376.2623546,96.96963,78.95906
CerP(d19:0/18:0),660.5337456,642.5231856,394.2729456,376.2623856,96.96963,78.95906
CerP(d19:0/18:1),658.5181206,640.5075606,394.2729606,376.2624006,96.96963,78.95906
CerP(d19:0/20:0),688.5650567,670.5544967,394.2729767,376.2624167,96.96963,78.95906
CerP(d19:0/22:0),716.5963677,698.5858077,394.2730077,376.2624477,96.96963,78.95906
CerP(d19:0/24:0),744.6276787,726.6171187,394.2730387,376.2624787,96.96963,78.95906
CerP(d19:0/24:1),742.6119927,724.6014327,394.2729927,376.2624327,96.96963,78.95906
CerP(d19:0/24:4),736.5650567,718.5544967,394.2729767,376.2624167,96.96963,78.95906
CerP(d19:0/26:0),772.6589287,754.6483687,394.2730087,376.2624487,96.96963,78.95906
CerP(d19:0/26:1),770.6433037,752.6327437,394.2730237,376.2624637,96.96963,78.95906
CerP(d19:1/2:0),434.2676934,416.2571334,392.2571334,374.2465734,96.96963,78.95906
CerP(d19:1/10:0),546.3928765,528.3823165,392.2571965,374.2466365,96.96963,78.95906
CerP(d19:1/12:0),574.4241875,556.4136275,392.2572275,374.2466675,96.96963,78.95906
CerP(d19:1/14:0),602.4554986,584.4449386,392.2572586,374.2466986,96.96963,78.95906
CerP(d19:1/16:0),630.4868096,612.4762496,392.2572896,374.2467296,96.96963,78.95906
CerP(d19:1/18:0),658.5181206,640.5075606,392.2573206,374.2467606,96.96963,78.95906
CerP(d19:1/18:1),656.5024346,638.4918746,392.2572746,374.2467146,96.96963,78.95906
CerP(d19:1/20:0),686.5494317,668.5388717,392.2573517,374.2467917,96.96963,78.95906
CerP(d19:1/22:0),714.5806817,696.5701217,392.2573217,374.2467617,96.96963,78.95906
CerP(d19:1/24:0),742.6119927,724.6014327,392.2573527,374.2467927,96.96963,78.95906
CerP(d19:1/24:1),740.5963677,722.5858077,392.2573677,374.2468077,96.96963,78.95906
CerP(d19:1/24:4),734.5494317,716.5388717,392.2573517,374.2467917,96.96963,78.95906
CerP(d19:1/26:0),770.6433037,752.6327437,392.2573837,374.2468237,96.96963,78.95906
CerP(d19:1/26:1),768.6276787,750.6171187,392.2573987,374.2468387,96.96963,78.95906
scores,0.45,0.45,0.025,0.025,0.025,0.025
