Plasmanyl-PE,[M-H]-,[M-T2Ketene]-,[M-T2RCOOH]-,[T2RCOO]-,[Glycerol-3-phosphate-H2O]-,[H2PO4]-,[PO3]-,[PE]-,[PE-H2O]-
Plasmanyl-PE(O-16:0/10:0),592.43479,438.29902,420.28846,171.13905,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/12:0),620.46609,438.29902,420.28846,199.17035,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/13:0),634.48179,438.29902,420.28846,213.18605,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/14:0),648.49739,438.29902,420.28846,227.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/14:1),646.48179,438.29902,420.28846,225.18605,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/15:0),662.51309,438.29902,420.28846,241.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/15:1),660.49739,438.29902,420.28846,239.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/16:0),676.52869,438.29902,420.28846,255.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/16:1),674.51309,438.29902,420.28846,253.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/17:0),690.54439,438.29902,420.28846,269.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/17:1),688.52869,438.29902,420.28846,267.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/17:2),686.51309,438.29902,420.28846,265.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/18:0),704.55999,438.29902,420.28846,283.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/18:1),702.54439,438.29902,420.28846,281.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/18:2),700.52869,438.29902,420.28846,279.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/18:3),698.51309,438.29902,420.28846,277.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/18:4),696.49739,438.29902,420.28846,275.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/19:0),718.57569,438.29902,420.28846,297.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/20:0),732.59129,438.29902,420.28846,311.29555,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/20:1),730.57569,438.29902,420.28846,309.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/20:2),728.55999,438.29902,420.28846,307.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/20:3),726.54439,438.29902,420.28846,305.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/20:4),724.52869,438.29902,420.28846,303.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/20:5),722.51309,438.29902,420.28846,301.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/21:0),746.60699,438.29902,420.28846,325.31125,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/22:0),760.62259,438.29902,420.28846,339.32685,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/22:1),758.60699,438.29902,420.28846,337.31125,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/22:2),756.59129,438.29902,420.28846,335.29555,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/22:3),754.57569,438.29902,420.28846,333.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/22:4),752.55999,438.29902,420.28846,331.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/22:5),750.54439,438.29902,420.28846,329.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/22:6),748.52869,438.29902,420.28846,327.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/23:0),774.63829,438.29902,420.28846,353.34255,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/24:0),788.65389,438.29902,420.28846,367.35815,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/24:1),786.63829,438.29902,420.28846,365.34255,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/25:0),802.66959,438.29902,420.28846,381.37385,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/26:0),816.68519,438.29902,420.28846,395.38945,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-16:0/8:0),564.40349,438.29902,420.28846,143.10775,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/10:0),620.46609,466.33032,448.31976,171.13905,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/12:0),648.49739,466.33032,448.31976,199.17035,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/13:0),662.51309,466.33032,448.31976,213.18605,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/14:0),676.52869,466.33032,448.31976,227.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/14:1),674.51309,466.33032,448.31976,225.18605,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/15:0),690.54439,466.33032,448.31976,241.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/15:1),688.52869,466.33032,448.31976,239.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/16:0),704.55999,466.33032,448.31976,255.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/16:1),702.54439,466.33032,448.31976,253.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/17:0),718.57569,466.33032,448.31976,269.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/17:1),716.55999,466.33032,448.31976,267.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/17:2),714.54439,466.33032,448.31976,265.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/18:0),732.59129,466.33032,448.31976,283.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/18:1),730.57569,466.33032,448.31976,281.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/18:2),728.55999,466.33032,448.31976,279.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/18:3),726.54439,466.33032,448.31976,277.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/18:4),724.52869,466.33032,448.31976,275.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/19:0),746.60699,466.33032,448.31976,297.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/20:0),760.62259,466.33032,448.31976,311.29555,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/20:1),758.60699,466.33032,448.31976,309.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/20:2),756.59129,466.33032,448.31976,307.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/20:3),754.57569,466.33032,448.31976,305.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/20:4),752.55999,466.33032,448.31976,303.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/20:5),750.54439,466.33032,448.31976,301.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/21:0),774.63829,466.33032,448.31976,325.31125,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/22:0),788.65389,466.33032,448.31976,339.32685,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/22:1),786.63829,466.33032,448.31976,337.31125,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/22:2),784.62259,466.33032,448.31976,335.29555,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/22:3),782.60699,466.33032,448.31976,333.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/22:4),780.59129,466.33032,448.31976,331.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/22:5),778.57569,466.33032,448.31976,329.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/22:6),776.55999,466.33032,448.31976,327.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/23:0),802.66959,466.33032,448.31976,353.34255,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/24:0),816.68519,466.33032,448.31976,367.35815,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/24:1),814.66959,466.33032,448.31976,365.34255,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/25:0),830.70089,466.33032,448.31976,381.37385,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/26:0),844.71649,466.33032,448.31976,395.38945,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-18:0/8:0),592.43479,466.33032,448.31976,143.10775,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/10:0),648.49739,494.36162,476.35106,171.13905,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/12:0),676.52869,494.36162,476.35106,199.17035,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/13:0),690.54439,494.36162,476.35106,213.18605,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/14:0),704.55999,494.36162,476.35106,227.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/14:1),702.54439,494.36162,476.35106,225.18605,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/15:0),718.57569,494.36162,476.35106,241.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/15:1),716.55999,494.36162,476.35106,239.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/16:0),732.59129,494.36162,476.35106,255.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/16:1),730.57569,494.36162,476.35106,253.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/17:0),746.60699,494.36162,476.35106,269.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/17:1),744.59129,494.36162,476.35106,267.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/17:2),742.57569,494.36162,476.35106,265.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/18:0),760.62259,494.36162,476.35106,283.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/18:1),758.60699,494.36162,476.35106,281.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/18:2),756.59129,494.36162,476.35106,279.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/18:3),754.57569,494.36162,476.35106,277.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/18:4),752.55999,494.36162,476.35106,275.20165,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/19:0),774.63829,494.36162,476.35106,297.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/20:0),788.65389,494.36162,476.35106,311.29555,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/20:1),786.63829,494.36162,476.35106,309.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/20:2),784.62259,494.36162,476.35106,307.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/20:3),782.60699,494.36162,476.35106,305.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/20:4),780.59129,494.36162,476.35106,303.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/20:5),778.57569,494.36162,476.35106,301.21735,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/21:0),802.66959,494.36162,476.35106,325.31125,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/22:0),816.68519,494.36162,476.35106,339.32685,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/22:1),814.66959,494.36162,476.35106,337.31125,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/22:2),812.65389,494.36162,476.35106,335.29555,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/22:3),810.63829,494.36162,476.35106,333.27995,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/22:4),808.62259,494.36162,476.35106,331.26425,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/22:5),806.60699,494.36162,476.35106,329.24865,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/22:6),804.59129,494.36162,476.35106,327.23295,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/23:0),830.70089,494.36162,476.35106,353.34255,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/24:0),844.71649,494.36162,476.35106,367.35815,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/24:1),842.70089,494.36162,476.35106,365.34255,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/25:0),858.73219,494.36162,476.35106,381.37385,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/26:0),872.74779,494.36162,476.35106,395.38945,152.99586,96.96964,78.95852,140.01128,122.0007
Plasmanyl-PE(O-20:0/8:0),620.46609,494.36162,476.35106,143.10775,152.99586,96.96964,78.95852,140.01128,122.0007
scores,0.014285714,0.45,0.014285714,0.45,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714
