Plasmanyl-PS,[M-H]-,[M-Serine]-,[M-T2Ketene]-,[M-T2RCOOH]-,[T2_RCOO]-,[Glycerol-3-phosphate-H2O]-,[H2PO4]-,[PO3]-
Plasmanyl-PS(O-16:0/10:0),636.42457,549.39255,395.25678,377.24622,171.13905,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/12:0),664.45587,577.42385,395.25678,377.24622,199.17035,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/13:0),678.47157,591.43955,395.25678,377.24622,213.18605,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/14:0),692.48717,605.45515,395.25678,377.24622,227.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/14:1),690.47157,603.43955,395.25678,377.24622,225.18605,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/15:0),706.50287,619.47085,395.25678,377.24622,241.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/15:1),704.48717,617.45515,395.25678,377.24622,239.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/16:0),720.51847,633.48645,395.25678,377.24622,255.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/16:1),718.50287,631.47085,395.25678,377.24622,253.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/17:0),734.53417,647.50215,395.25678,377.24622,269.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/17:1),732.51847,645.48645,395.25678,377.24622,267.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/17:2),730.50287,643.47085,395.25678,377.24622,265.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/18:0),748.54977,661.51775,395.25678,377.24622,283.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/18:1),746.53417,659.50215,395.25678,377.24622,281.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/18:2),744.51847,657.48645,395.25678,377.24622,279.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/18:3),742.50287,655.47085,395.25678,377.24622,277.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/18:4),740.48717,653.45515,395.25678,377.24622,275.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/19:0),762.56547,675.53345,395.25678,377.24622,297.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/20:0),776.58107,689.54905,395.25678,377.24622,311.29555,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/20:1),774.56547,687.53345,395.25678,377.24622,309.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/20:2),772.54977,685.51775,395.25678,377.24622,307.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/20:3),770.53417,683.50215,395.25678,377.24622,305.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/20:4),768.51847,681.48645,395.25678,377.24622,303.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/20:5),766.50287,679.47085,395.25678,377.24622,301.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/21:0),790.59677,703.56475,395.25678,377.24622,325.31125,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/22:0),804.61237,717.58035,395.25678,377.24622,339.32685,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/22:1),802.59677,715.56475,395.25678,377.24622,337.31125,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/22:2),800.58107,713.54905,395.25678,377.24622,335.29555,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/22:3),798.56547,711.53345,395.25678,377.24622,333.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/22:4),796.54977,709.51775,395.25678,377.24622,331.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/22:5),794.53417,707.50215,395.25678,377.24622,329.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/22:6),792.51847,705.48645,395.25678,377.24622,327.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/23:0),818.62807,731.59605,395.25678,377.24622,353.34255,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/24:0),832.64367,745.61165,395.25678,377.24622,367.35815,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/24:1),830.62807,743.59605,395.25678,377.24622,365.34255,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/25:0),846.65937,759.62735,395.25678,377.24622,381.37385,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/26:0),860.67497,773.64295,395.25678,377.24622,395.38945,152.99586,96.96964,78.95852
Plasmanyl-PS(O-16:0/8:0),608.39327,521.36125,395.25678,377.24622,143.10775,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/10:0),664.45587,577.42385,423.28808,405.27752,171.13905,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/12:0),692.48717,605.45515,423.28808,405.27752,199.17035,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/13:0),706.50287,619.47085,423.28808,405.27752,213.18605,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/14:0),720.51847,633.48645,423.28808,405.27752,227.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/14:1),718.50287,631.47085,423.28808,405.27752,225.18605,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/15:0),734.53417,647.50215,423.28808,405.27752,241.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/15:1),732.51847,645.48645,423.28808,405.27752,239.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/16:0),748.54977,661.51775,423.28808,405.27752,255.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/16:1),746.53417,659.50215,423.28808,405.27752,253.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/17:0),762.56547,675.53345,423.28808,405.27752,269.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/17:1),760.54977,673.51775,423.28808,405.27752,267.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/17:2),758.53417,671.50215,423.28808,405.27752,265.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/18:0),776.58107,689.54905,423.28808,405.27752,283.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/18:1),774.56547,687.53345,423.28808,405.27752,281.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/18:2),772.54977,685.51775,423.28808,405.27752,279.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/18:3),770.53417,683.50215,423.28808,405.27752,277.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/18:4),768.51847,681.48645,423.28808,405.27752,275.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/19:0),790.59677,703.56475,423.28808,405.27752,297.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/20:0),804.61237,717.58035,423.28808,405.27752,311.29555,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/20:1),802.59677,715.56475,423.28808,405.27752,309.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/20:2),800.58107,713.54905,423.28808,405.27752,307.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/20:3),798.56547,711.53345,423.28808,405.27752,305.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/20:4),796.54977,709.51775,423.28808,405.27752,303.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/20:5),794.53417,707.50215,423.28808,405.27752,301.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/21:0),818.62807,731.59605,423.28808,405.27752,325.31125,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/22:0),832.64367,745.61165,423.28808,405.27752,339.32685,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/22:1),830.62807,743.59605,423.28808,405.27752,337.31125,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/22:2),828.61237,741.58035,423.28808,405.27752,335.29555,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/22:3),826.59677,739.56475,423.28808,405.27752,333.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/22:4),824.58107,737.54905,423.28808,405.27752,331.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/22:5),822.56547,735.53345,423.28808,405.27752,329.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/22:6),820.54977,733.51775,423.28808,405.27752,327.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/23:0),846.65937,759.62735,423.28808,405.27752,353.34255,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/24:0),860.67497,773.64295,423.28808,405.27752,367.35815,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/24:1),858.65937,771.62735,423.28808,405.27752,365.34255,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/25:0),874.69067,787.65865,423.28808,405.27752,381.37385,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/26:0),888.70627,801.67425,423.28808,405.27752,395.38945,152.99586,96.96964,78.95852
Plasmanyl-PS(O-18:0/8:0),636.42457,549.39255,423.28808,405.27752,143.10775,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/10:0),692.48717,605.45515,451.31938,433.30882,171.13905,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/12:0),720.51847,633.48645,451.31938,433.30882,199.17035,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/13:0),734.53417,647.50215,451.31938,433.30882,213.18605,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/14:0),748.54977,661.51775,451.31938,433.30882,227.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/14:1),746.53417,659.50215,451.31938,433.30882,225.18605,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/15:0),762.56547,675.53345,451.31938,433.30882,241.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/15:1),760.54977,673.51775,451.31938,433.30882,239.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/16:0),776.58107,689.54905,451.31938,433.30882,255.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/16:1),774.56547,687.53345,451.31938,433.30882,253.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/17:0),790.59677,703.56475,451.31938,433.30882,269.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/17:1),788.58107,701.54905,451.31938,433.30882,267.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/17:2),786.56547,699.53345,451.31938,433.30882,265.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/18:0),804.61237,717.58035,451.31938,433.30882,283.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/18:1),802.59677,715.56475,451.31938,433.30882,281.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/18:2),800.58107,713.54905,451.31938,433.30882,279.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/18:3),798.56547,711.53345,451.31938,433.30882,277.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/18:4),796.54977,709.51775,451.31938,433.30882,275.20165,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/19:0),818.62807,731.59605,451.31938,433.30882,297.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/20:0),832.64367,745.61165,451.31938,433.30882,311.29555,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/20:1),830.62807,743.59605,451.31938,433.30882,309.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/20:2),828.61237,741.58035,451.31938,433.30882,307.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/20:3),826.59677,739.56475,451.31938,433.30882,305.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/20:4),824.58107,737.54905,451.31938,433.30882,303.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/20:5),822.56547,735.53345,451.31938,433.30882,301.21735,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/21:0),846.65937,759.62735,451.31938,433.30882,325.31125,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/22:0),860.67497,773.64295,451.31938,433.30882,339.32685,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/22:1),858.65937,771.62735,451.31938,433.30882,337.31125,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/22:2),856.64367,769.61165,451.31938,433.30882,335.29555,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/22:3),854.62807,767.59605,451.31938,433.30882,333.27995,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/22:4),852.61237,765.58035,451.31938,433.30882,331.26425,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/22:5),850.59677,763.56475,451.31938,433.30882,329.24865,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/22:6),848.58107,761.54905,451.31938,433.30882,327.23295,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/23:0),874.69067,787.65865,451.31938,433.30882,353.34255,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/24:0),888.70627,801.67425,451.31938,433.30882,367.35815,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/24:1),886.69067,799.65865,451.31938,433.30882,365.34255,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/25:0),902.72197,815.68995,451.31938,433.30882,381.37385,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/26:0),916.73757,829.70555,451.31938,433.30882,395.38945,152.99586,96.96964,78.95852
Plasmanyl-PS(O-20:0/8:0),664.45587,577.42385,451.31938,433.30882,143.10775,152.99586,96.96964,78.95852
scores,0.014285714,0.014285714,0.014285714,0.014285714,0.9,0.014285714,0.014285714,0.014285714
