Plasmenyl-PC,[M+CH3COO]-,[M-CH3]-,[M-choline]-,[M-T2Ketene-CH3]-,[M-T2RCOOH-CH3]-,[M-T2RCOOH-Choline]-,[GlyceroPC-CH3-H2O]-,[T2_RCOO]-,[PC-CH3]-,[Glycerol-3-phosphate-H2O]-,[H2PO4]-,[PO3]-
Plasmenyl-PC(P-18:1/21:0),872.6751,798.63832,727.56482,490.33035,472.31979,401.2463,224.06881,325.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/22:0),886.6907,812.65392,741.58042,490.33035,472.31979,401.2463,224.06881,339.32685,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/22:1),884.6751,810.63832,739.56482,490.33035,472.31979,401.2463,224.06881,337.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/22:2),882.6594,808.62262,737.54912,490.33035,472.31979,401.2463,224.06881,335.29555,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/22:3),880.6438,806.60702,735.53352,490.33035,472.31979,401.2463,224.06881,333.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/22:4),878.6281,804.59132,733.51782,490.33035,472.31979,401.2463,224.06881,331.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/22:5),876.6125,802.57572,731.50222,490.33035,472.31979,401.2463,224.06881,329.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/22:6),874.5968,800.56002,729.48652,490.33035,472.31979,401.2463,224.06881,327.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/23:0),900.7064,826.66962,755.59612,490.33035,472.31979,401.2463,224.06881,353.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/24:0),914.722,840.68522,769.61172,490.33035,472.31979,401.2463,224.06881,367.35815,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/24:1),912.7064,838.66962,767.59612,490.33035,472.31979,401.2463,224.06881,365.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/25:0),928.7377,854.70092,783.62742,490.33035,472.31979,401.2463,224.06881,381.37385,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/26:0),942.7533,868.71652,797.64302,490.33035,472.31979,401.2463,224.06881,395.38945,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-18:1/8:0),690.4716,616.43482,545.36132,490.33035,472.31979,401.2463,224.06881,143.10775,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/10:0),748.5498,674.51302,603.43952,520.37725,502.36669,431.2932,224.06881,171.13905,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/12:0),776.5811,702.54432,631.47082,520.37725,502.36669,431.2932,224.06881,199.17035,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/13:0),790.5968,716.56002,645.48652,520.37725,502.36669,431.2932,224.06881,213.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/14:0),804.6124,730.57562,659.50212,520.37725,502.36669,431.2932,224.06881,227.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/14:1),802.5968,728.56002,657.48652,520.37725,502.36669,431.2932,224.06881,225.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/15:0),818.6281,744.59132,673.51782,520.37725,502.36669,431.2932,224.06881,241.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/15:1),816.6124,742.57562,671.50212,520.37725,502.36669,431.2932,224.06881,239.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/16:0),832.6437,758.60692,687.53342,520.37725,502.36669,431.2932,224.06881,255.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/16:1),830.6281,756.59132,685.51782,520.37725,502.36669,431.2932,224.06881,253.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/17:0),846.6594,772.62262,701.54912,520.37725,502.36669,431.2932,224.06881,269.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/17:1),844.6437,770.60692,699.53342,520.37725,502.36669,431.2932,224.06881,267.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/17:2),842.6281,768.59132,697.51782,520.37725,502.36669,431.2932,224.06881,265.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/18:0),860.675,786.63822,715.56472,520.37725,502.36669,431.2932,224.06881,283.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/18:1),858.6594,784.62262,713.54912,520.37725,502.36669,431.2932,224.06881,281.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/18:2),856.6437,782.60692,711.53342,520.37725,502.36669,431.2932,224.06881,279.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/18:3),854.6281,780.59132,709.51782,520.37725,502.36669,431.2932,224.06881,277.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/18:4),852.6124,778.57562,707.50212,520.37725,502.36669,431.2932,224.06881,275.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/19:0),874.6907,800.65392,729.58042,520.37725,502.36669,431.2932,224.06881,297.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/20:0),888.7063,814.66952,743.59602,520.37725,502.36669,431.2932,224.06881,311.29555,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/20:1),886.6907,812.65392,741.58042,520.37725,502.36669,431.2932,224.06881,309.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/20:2),884.675,810.63822,739.56472,520.37725,502.36669,431.2932,224.06881,307.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/20:3),882.6594,808.62262,737.54912,520.37725,502.36669,431.2932,224.06881,305.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/20:4),880.6437,806.60692,735.53342,520.37725,502.36669,431.2932,224.06881,303.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/20:5),878.6281,804.59132,733.51782,520.37725,502.36669,431.2932,224.06881,301.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/21:0),902.722,828.68522,757.61172,520.37725,502.36669,431.2932,224.06881,325.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/22:0),916.7376,842.70082,771.62732,520.37725,502.36669,431.2932,224.06881,339.32685,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/22:1),914.722,840.68522,769.61172,520.37725,502.36669,431.2932,224.06881,337.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/22:2),912.7063,838.66952,767.59602,520.37725,502.36669,431.2932,224.06881,335.29555,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/22:3),910.6907,836.65392,765.58042,520.37725,502.36669,431.2932,224.06881,333.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/22:4),908.675,834.63822,763.56472,520.37725,502.36669,431.2932,224.06881,331.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/22:5),906.6594,832.62262,761.54912,520.37725,502.36669,431.2932,224.06881,329.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/22:6),904.6437,830.60692,759.53342,520.37725,502.36669,431.2932,224.06881,327.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/23:0),930.7533,856.71652,785.64302,520.37725,502.36669,431.2932,224.06881,353.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/24:0),944.7689,870.73212,799.65862,520.37725,502.36669,431.2932,224.06881,367.35815,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/24:1),942.7533,868.71652,797.64302,520.37725,502.36669,431.2932,224.06881,365.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/25:0),958.7846,884.74782,813.67432,520.37725,502.36669,431.2932,224.06881,381.37385,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/26:0),972.8002,898.76342,827.68992,520.37725,502.36669,431.2932,224.06881,395.38945,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:0/8:0),720.5185,646.48172,575.40822,520.37725,502.36669,431.2932,224.06881,143.10775,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/10:0),746.5342,672.49742,601.42392,518.36165,500.35109,429.2776,224.06881,171.13905,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/12:0),774.5655,700.52872,629.45522,518.36165,500.35109,429.2776,224.06881,199.17035,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/13:0),788.5812,714.54442,643.47092,518.36165,500.35109,429.2776,224.06881,213.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/14:0),802.5968,728.56002,657.48652,518.36165,500.35109,429.2776,224.06881,227.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/14:1),800.5812,726.54442,655.47092,518.36165,500.35109,429.2776,224.06881,225.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/15:0),816.6125,742.57572,671.50222,518.36165,500.35109,429.2776,224.06881,241.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/15:1),814.5968,740.56002,669.48652,518.36165,500.35109,429.2776,224.06881,239.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/16:0),830.6281,756.59132,685.51782,518.36165,500.35109,429.2776,224.06881,255.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/16:1),828.6125,754.57572,683.50222,518.36165,500.35109,429.2776,224.06881,253.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/17:0),844.6438,770.60702,699.53352,518.36165,500.35109,429.2776,224.06881,269.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/17:1),842.6281,768.59132,697.51782,518.36165,500.35109,429.2776,224.06881,267.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/17:2),840.6125,766.57572,695.50222,518.36165,500.35109,429.2776,224.06881,265.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/18:0),858.6594,784.62262,713.54912,518.36165,500.35109,429.2776,224.06881,283.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/18:1),856.6438,782.60702,711.53352,518.36165,500.35109,429.2776,224.06881,281.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/18:2),854.6281,780.59132,709.51782,518.36165,500.35109,429.2776,224.06881,279.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/18:3),852.6125,778.57572,707.50222,518.36165,500.35109,429.2776,224.06881,277.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/18:4),850.5968,776.56002,705.48652,518.36165,500.35109,429.2776,224.06881,275.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/19:0),872.6751,798.63832,727.56482,518.36165,500.35109,429.2776,224.06881,297.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/20:0),886.6907,812.65392,741.58042,518.36165,500.35109,429.2776,224.06881,311.29555,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/20:1),884.6751,810.63832,739.56482,518.36165,500.35109,429.2776,224.06881,309.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/20:2),882.6594,808.62262,737.54912,518.36165,500.35109,429.2776,224.06881,307.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/20:3),880.6438,806.60702,735.53352,518.36165,500.35109,429.2776,224.06881,305.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/20:4),878.6281,804.59132,733.51782,518.36165,500.35109,429.2776,224.06881,303.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/20:5),876.6125,802.57572,731.50222,518.36165,500.35109,429.2776,224.06881,301.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/21:0),900.7064,826.66962,755.59612,518.36165,500.35109,429.2776,224.06881,325.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/22:0),914.722,840.68522,769.61172,518.36165,500.35109,429.2776,224.06881,339.32685,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/22:1),912.7064,838.66962,767.59612,518.36165,500.35109,429.2776,224.06881,337.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/22:2),910.6907,836.65392,765.58042,518.36165,500.35109,429.2776,224.06881,335.29555,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/22:3),908.6751,834.63832,763.56482,518.36165,500.35109,429.2776,224.06881,333.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/22:4),906.6594,832.62262,761.54912,518.36165,500.35109,429.2776,224.06881,331.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/22:5),904.6438,830.60702,759.53352,518.36165,500.35109,429.2776,224.06881,329.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/22:6),902.6281,828.59132,757.51782,518.36165,500.35109,429.2776,224.06881,327.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/23:0),928.7377,854.70092,783.62742,518.36165,500.35109,429.2776,224.06881,353.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/24:0),942.7533,868.71652,797.64302,518.36165,500.35109,429.2776,224.06881,367.35815,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/24:1),940.7377,866.70092,795.62742,518.36165,500.35109,429.2776,224.06881,365.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/25:0),956.769,882.73222,811.65872,518.36165,500.35109,429.2776,224.06881,381.37385,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/26:0),970.7846,896.74782,825.67432,518.36165,500.35109,429.2776,224.06881,395.38945,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-20:1/8:0),718.5029,644.46612,573.39262,518.36165,500.35109,429.2776,224.06881,143.10775,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/8:0),748.5498,674.51302,603.43952,548.40855,530.39799,459.3245,224.06881,143.10775,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/10:0),776.5811,702.54432,631.47082,548.40855,530.39799,459.3245,224.06881,171.13905,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/12:0),804.6124,730.57562,659.50212,548.40855,530.39799,459.3245,224.06881,199.17035,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/13:0),818.6281,744.59132,673.51782,548.40855,530.39799,459.3245,224.06881,213.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/14:0),832.6437,758.60692,687.53342,548.40855,530.39799,459.3245,224.06881,227.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/14:1),830.6281,756.59132,685.51782,548.40855,530.39799,459.3245,224.06881,225.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/15:0),846.6594,772.62262,701.54912,548.40855,530.39799,459.3245,224.06881,241.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/15:1),844.6437,770.60692,699.53342,548.40855,530.39799,459.3245,224.06881,239.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/16:0),860.675,786.63822,715.56472,548.40855,530.39799,459.3245,224.06881,255.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/16:1),858.6594,784.62262,713.54912,548.40855,530.39799,459.3245,224.06881,253.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/17:0),874.6907,800.65392,729.58042,548.40855,530.39799,459.3245,224.06881,269.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/17:1),872.675,798.63822,727.56472,548.40855,530.39799,459.3245,224.06881,267.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/17:2),870.6594,796.62262,725.54912,548.40855,530.39799,459.3245,224.06881,265.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/18:0),888.7063,814.66952,743.59602,548.40855,530.39799,459.3245,224.06881,283.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/18:1),886.6907,812.65392,741.58042,548.40855,530.39799,459.3245,224.06881,281.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/18:2),884.675,810.63822,739.56472,548.40855,530.39799,459.3245,224.06881,279.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/18:3),882.6594,808.62262,737.54912,548.40855,530.39799,459.3245,224.06881,277.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/18:4),880.6437,806.60692,735.53342,548.40855,530.39799,459.3245,224.06881,275.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/19:0),902.722,828.68522,757.61172,548.40855,530.39799,459.3245,224.06881,297.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/20:0),916.7376,842.70082,771.62732,548.40855,530.39799,459.3245,224.06881,311.29555,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/20:1),914.722,840.68522,769.61172,548.40855,530.39799,459.3245,224.06881,309.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/20:2),912.7063,838.66952,767.59602,548.40855,530.39799,459.3245,224.06881,307.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/20:3),910.6907,836.65392,765.58042,548.40855,530.39799,459.3245,224.06881,305.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/20:4),908.675,834.63822,763.56472,548.40855,530.39799,459.3245,224.06881,303.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/20:5),906.6594,832.62262,761.54912,548.40855,530.39799,459.3245,224.06881,301.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/21:0),930.7533,856.71652,785.64302,548.40855,530.39799,459.3245,224.06881,325.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/22:0),944.7689,870.73212,799.65862,548.40855,530.39799,459.3245,224.06881,339.32685,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/22:1),942.7533,868.71652,797.64302,548.40855,530.39799,459.3245,224.06881,337.31125,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/22:2),940.7376,866.70082,795.62732,548.40855,530.39799,459.3245,224.06881,335.29555,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/22:3),938.722,864.68522,793.61172,548.40855,530.39799,459.3245,224.06881,333.27995,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/22:4),936.7063,862.66952,791.59602,548.40855,530.39799,459.3245,224.06881,331.26425,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/22:5),934.6907,860.65392,789.58042,548.40855,530.39799,459.3245,224.06881,329.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/22:6),932.675,858.63822,787.56472,548.40855,530.39799,459.3245,224.06881,327.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/23:0),958.7846,884.74782,813.67432,548.40855,530.39799,459.3245,224.06881,353.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/24:0),972.8002,898.76342,827.68992,548.40855,530.39799,459.3245,224.06881,367.35815,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/24:1),970.7846,896.74782,825.67432,548.40855,530.39799,459.3245,224.06881,365.34255,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/25:0),986.8159,912.77912,841.70562,548.40855,530.39799,459.3245,224.06881,381.37385,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:0/26:0),1000.8315,926.79472,855.72122,548.40855,530.39799,459.3245,224.06881,395.38945,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/8:0),746.5342,672.49742,601.42392,546.39295,528.38239,457.3089,224.06881,143.10775,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/10:0),774.5655,700.52872,629.45522,546.39295,528.38239,457.3089,224.06881,171.13905,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/12:0),802.5968,728.56002,657.48652,546.39295,528.38239,457.3089,224.06881,199.17035,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/13:0),816.6125,742.57572,671.50222,546.39295,528.38239,457.3089,224.06881,213.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/14:0),830.6281,756.59132,685.51782,546.39295,528.38239,457.3089,224.06881,227.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/14:1),828.6125,754.57572,683.50222,546.39295,528.38239,457.3089,224.06881,225.18605,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/15:0),844.6438,770.60702,699.53352,546.39295,528.38239,457.3089,224.06881,241.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/15:1),842.6281,768.59132,697.51782,546.39295,528.38239,457.3089,224.06881,239.20165,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/16:0),858.6594,784.62262,713.54912,546.39295,528.38239,457.3089,224.06881,255.23295,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/16:1),856.6438,782.60702,711.53352,546.39295,528.38239,457.3089,224.06881,253.21735,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/17:0),872.6751,798.63832,727.56482,546.39295,528.38239,457.3089,224.06881,269.24865,168.04314,152.99586,96.96964,78.95852
Plasmenyl-PC(P-22:1/17:1),870.6594,796.62262,725.54912,546.39295,528.38239,457.3089,224.06881,267.23295,168.04314,152.99586,96.96964,78.95852
