"PS","[M+Na]+","[M+Na-87]+","[M+Na-H3PO4]+","[M+Na-PS]+","[M+Na-C3H7NO6PNa]+","[M-87-acyl-sn1-RCOOH]+","[M-87-acyl-sn2-RCOOH]+","[Phosphoserine+Na]+"
"PS(16:0) PS(8:0_8:0)",534.2438249,447.2117949,436.2669249,251.2580049,327.2529549,303.0967649,303.0967649,207.99872
"PS(18:0) PS(8:0_10:0)",562.2751249,475.2430949,464.2982249,279.2893049,355.2842549,331.1280649,303.0967649,207.99872
"PS(20:0) PS(8:0_12:0)",590.3064249,503.2743949,492.3295249,307.3206049,383.3155549,359.1593649,303.0967649,207.99872
"PS(21:0) PS(8:0_13:0)",604.3221249,517.2900949,506.3452249,321.3363049,397.3312549,373.1750649,303.0967649,207.99872
"PS(22:0) PS(8:0_14:0)",618.3377249,531.3056949,520.3608249,335.3519049,411.3468549,387.1906649,303.0967649,207.99872
"PS(22:1) PS(8:0_14:1)",616.3221249,529.2900949,518.3452249,333.3363049,409.3312549,385.1750649,303.0967649,207.99872
"PS(23:0) PS(8:0_15:0)",632.3534249,545.3213949,534.3765249,349.3676049,425.3625549,401.2063649,303.0967649,207.99872
"PS(23:1) PS(8:0_15:1)",630.3377249,543.3056949,532.3608249,347.3519049,423.3468549,399.1906649,303.0967649,207.99872
"PS(24:0) PS(8:0_16:0)",646.3690249,559.3369949,548.3921249,363.3832049,439.3781549,415.2219649,303.0967649,207.99872
"PS(24:1) PS(8:0_16:1)",644.3534249,557.3213949,546.3765249,361.3676049,437.3625549,413.2063649,303.0967649,207.99872
"PS(25:0) PS(8:0_17:0)",660.3847249,573.3526949,562.4078249,377.3989049,453.3938549,429.2376649,303.0967649,207.99872
"PS(25:1) PS(8:0_17:1)",658.3690249,571.3369949,560.3921249,375.3832049,451.3781549,427.2219649,303.0967649,207.99872
"PS(25:2) PS(8:0_17:2)",656.3534249,569.3213949,558.3765249,373.3676049,449.3625549,425.2063649,303.0967649,207.99872
"PS(26:0) PS(8:0_18:0)",674.4003249,587.3682949,576.4234249,391.4145049,467.4094549,443.2532649,303.0967649,207.99872
"PS(26:1) PS(8:0_18:1)",672.3847249,585.3526949,574.4078249,389.3989049,465.3938549,441.2376649,303.0967649,207.99872
"PS(26:2) PS(8:0_18:2)",670.3690249,583.3369949,572.3921249,387.3832049,463.3781549,439.2219649,303.0967649,207.99872
"PS(26:3) PS(8:0_18:3)",668.3534249,581.3213949,570.3765249,385.3676049,461.3625549,437.2063649,303.0967649,207.99872
"PS(26:4) PS(8:0_18:4)",666.3377249,579.3056949,568.3608249,383.3519049,459.3468549,435.1906649,303.0967649,207.99872
"PS(27:0) PS(8:0_19:0)",688.4160249,601.3839949,590.4391249,405.4302049,481.4251549,457.2689649,303.0967649,207.99872
"PS(28:0) PS(8:0_20:0)",702.4316249,615.3995949,604.4547249,419.4458049,495.4407549,471.2845649,303.0967649,207.99872
"PS(28:1) PS(8:0_20:1)",700.4160249,613.3839949,602.4391249,417.4302049,493.42515,469.2689649,303.0967649,207.99872
"PS(28:2) PS(8:0_20:2)",698.4003249,611.3682949,600.4234249,415.4145049,491.40945,467.2532649,303.0967649,207.99872
"PS(28:3) PS(8:0_20:3)",696.3847249,609.3526949,598.4078249,413.3989049,489.39385,465.2376649,303.0967649,207.99872
"PS(28:4) PS(8:0_20:4)",694.3690249,607.3369949,596.3921249,411.3832049,487.37815,463.2219649,303.0967649,207.99872
"PS(28:5) PS(8:0_20:5)",692.3534249,605.3213949,594.3765249,409.3676049,485.36255,461.2063649,303.0967649,207.99872
"PS(29:0) PS(8:0_21:0)",716.4473249,629.4152949,618.4704249,433.4615049,509.45645,485.3002649,303.0967649,207.99872
"PS(30:0) PS(8:0_22:0)",730.4629249,643.4308949,632.4860249,447.4771049,523.47205,499.3158649,303.0967649,207.99872
"PS(30:1) PS(8:0_22:1)",728.4473249,641.4152949,630.4704249,445.4615049,521.45645,497.3002649,303.0967649,207.99872
"PS(30:2) PS(8:0_22:2)",726.4316249,639.3995949,628.4547249,443.4458049,519.4407549,495.2845649,303.0967649,207.99872
"PS(30:3) PS(8:0_22:3)",724.4160249,637.3839949,626.4391249,441.4302049,517.4251549,493.2689649,303.0967649,207.99872
"PS(30:4) PS(8:0_22:4)",722.4003249,635.3682949,624.4234249,439.4145049,515.4094549,491.2532649,303.0967649,207.99872
"PS(30:5) PS(8:0_22:5)",720.3847249,633.3526949,622.4078249,437.3989049,513.3938549,489.2376649,303.0967649,207.99872
"PS(30:6) PS(8:0_22:6)",718.3690249,631.3369949,620.3921249,435.3832049,511.3781549,487.2219649,303.0967649,207.99872
"PS(31:0) PS(8:0_23:0)",744.4786249,657.4465949,646.5017249,461.4928049,537.4877549,513.3315649,303.0967649,207.99872
"PS(32:0) PS(8:0_24:0)",758.4942249,671.4621949,660.5173249,475.5084049,551.5033549,527.3471649,303.0967649,207.99872
"PS(32:1) PS(8:0_24:1)",756.4786249,669.4465949,658.5017249,473.4928049,549.4877549,525.3315649,303.0967649,207.99872
"PS(33:0) PS(8:0_25:0)",772.5099249,685.4778949,674.5330249,489.5241049,565.5190549,541.3628649,303.0967649,207.99872
"PS(34:0) PS(8:0_26:0)",786.5255249,699.4934949,688.5486249,503.5397049,579.5346549,555.3784649,303.0967649,207.99872
"PS(20:0) PS(10:0_10:0)",590.3064249,503.2743949,492.3295249,307.3206049,383.3155549,331.1280649,331.1280649,207.99872
"PS(22:0) PS(10:0_12:0)",618.3377249,531.3056949,520.3608249,335.3519049,411.3468549,359.1593649,331.1280649,207.99872
"PS(23:0) PS(10:0_13:0)",632.3534249,545.3213949,534.3765249,349.3676049,425.3625549,373.1750649,331.1280649,207.99872
"PS(24:0) PS(10:0_14:0)",646.3690249,559.3369949,548.3921249,363.3832049,439.3781549,387.1906649,331.1280649,207.99872
"PS(24:1) PS(10:0_14:1)",644.3534249,557.3213949,546.3765249,361.3676049,437.3625549,385.1750649,331.1280649,207.99872
"PS(25:0) PS(10:0_15:0)",660.3847249,573.3526949,562.4078249,377.3989049,453.3938549,401.2063649,331.1280649,207.99872
"PS(25:1) PS(10:0_15:1)",658.3690249,571.3369949,560.3921249,375.3832049,451.3781549,399.1906649,331.1280649,207.99872
"PS(26:0) PS(10:0_16:0)",674.4003249,587.3682949,576.4234249,391.4145049,467.4094549,415.2219649,331.1280649,207.99872
"PS(26:1) PS(10:0_16:1)",672.3847249,585.3526949,574.4078249,389.3989049,465.3938549,413.2063649,331.1280649,207.99872
"PS(27:0) PS(10:0_17:0)",688.4160249,601.3839949,590.4391249,405.4302049,481.4251549,429.2376649,331.1280649,207.99872
"PS(27:1) PS(10:0_17:1)",686.4003249,599.3682949,588.4234249,403.4145049,479.4094549,427.2219649,331.1280649,207.99872
"PS(27:2) PS(10:0_17:2)",684.3847249,597.3526949,586.4078249,401.3989049,477.3938549,425.2063649,331.1280649,207.99872
"PS(28:0) PS(10:0_18:0)",702.4316249,615.3995949,604.4547249,419.4458049,495.4407549,443.2532649,331.1280649,207.99872
"PS(28:1) PS(10:0_18:1)",700.4160249,613.3839949,602.4391249,417.4302049,493.4251549,441.2376649,331.1280649,207.99872
"PS(28:2) PS(10:0_18:2)",698.4003249,611.3682949,600.4234249,415.4145049,491.4094549,439.2219649,331.1280649,207.99872
"PS(28:3) PS(10:0_18:3)",696.3847249,609.3526949,598.4078249,413.3989049,489.3938549,437.2063649,331.1280649,207.99872
"PS(28:4) PS(10:0_18:4)",694.3690249,607.3369949,596.3921249,411.3832049,487.3781549,435.1906649,331.1280649,207.99872
"PS(29:0) PS(10:0_19:0)",716.4473249,629.4152949,618.4704249,433.4615049,509.4564549,457.2689649,331.1280649,207.99872
"PS(30:0) PS(10:0_20:0)",730.4629249,643.4308949,632.4860249,447.4771049,523.4720549,471.2845649,331.1280649,207.99872
"PS(30:1) PS(10:0_20:1)",728.4473249,641.4152949,630.4704249,445.4615049,521.4564549,469.2689649,331.1280649,207.99872
"PS(30:2) PS(10:0_20:2)",726.4316249,639.3995949,628.4547249,443.4458049,519.4407549,467.2532649,331.1280649,207.99872
"PS(30:3) PS(10:0_20:3)",724.4160249,637.3839949,626.4391249,441.4302049,517.4251549,465.2376649,331.1280649,207.99872
"PS(30:4) PS(10:0_20:4)",722.4003249,635.3682949,624.4234249,439.4145049,515.4094549,463.2219649,331.1280649,207.99872
"PS(30:5) PS(10:0_20:5)",720.3847249,633.3526949,622.4078249,437.3989049,513.3938549,461.2063649,331.1280649,207.99872
"PS(31:0) PS(10:0_21:0)",744.4786249,657.4465949,646.5017249,461.4928049,537.4877549,485.3002649,331.1280649,207.99872
"PS(32:0) PS(10:0_22:0)",758.4942249,671.4621949,660.5173249,475.5084049,551.5033549,499.3158649,331.1280649,207.99872
"PS(32:1) PS(10:0_22:1)",756.4786249,669.4465949,658.5017249,473.4928049,549.4877549,497.3002649,331.1280649,207.99872
"PS(32:2) PS(10:0_22:2)",754.4629249,667.4308949,656.4860249,471.4771049,547.4720549,495.2845649,331.1280649,207.99872
"PS(32:3) PS(10:0_22:3)",752.4473249,665.4152949,654.4704249,469.4615049,545.4564549,493.2689649,331.1280649,207.99872
"PS(32:4) PS(10:0_22:4)",750.4316249,663.3995949,652.4547249,467.4458049,543.4407549,491.2532649,331.1280649,207.99872
"PS(32:5) PS(10:0_22:5)",748.4160249,661.3839949,650.4391249,465.4302049,541.4251549,489.2376649,331.1280649,207.99872
"PS(32:6) PS(10:0_22:6)",746.4003249,659.3682949,648.4234249,463.4145049,539.4094549,487.2219649,331.1280649,207.99872
"PS(33:0) PS(10:0_23:0)",772.5099249,685.4778949,674.5330249,489.5241049,565.5190549,513.3315649,331.1280649,207.99872
"PS(34:0) PS(10:0_24:0)",786.5255249,699.4934949,688.5486249,503.5397049,579.5346549,527.3471649,331.1280649,207.99872
"PS(34:1) PS(10:0_24:1)",784.5099249,697.4778949,686.5330249,501.5241049,577.5190549,525.3315649,331.1280649,207.99872
"PS(35:0) PS(10:0_25:0)",800.5412249,713.5091949,702.5643249,517.5554049,593.5503549,541.3628649,331.1280649,207.99872
"PS(36:0) PS(10:0_26:0)",814.5568249,727.5247949,716.5799249,531.5710049,607.5659549,555.3784649,331.1280649,207.99872
"PS(24:0) PS(12:0_12:0)",646.3690249,559.3369949,548.3921249,363.3832049,439.3781549,359.1593649,359.1593649,207.99872
"PS(25:0) PS(12:0_13:0)",660.3847249,573.3526949,562.4078249,377.3989049,453.3938549,373.1750649,359.1593649,207.99872
"PS(26:0) PS(12:0_14:0)",674.4003249,587.3682949,576.4234249,391.4145049,467.4094549,387.1906649,359.1593649,207.99872
"PS(26:1) PS(12:0_14:1)",672.3847249,585.3526949,574.4078249,389.3989049,465.3938549,385.1750649,359.1593649,207.99872
"PS(27:0) PS(12:0_15:0)",688.4160249,601.3839949,590.4391249,405.4302049,481.4251549,401.2063649,359.1593649,207.99872
"PS(27:1) PS(12:0_15:1)",686.4003249,599.3682949,588.4234249,403.4145049,479.4094549,399.1906649,359.1593649,207.99872
"PS(28:0) PS(12:0_16:0)",702.4316249,615.3995949,604.4547249,419.4458049,495.4407549,415.2219649,359.1593649,207.99872
"PS(28:1) PS(12:0_16:1)",700.4160249,613.3839949,602.4391249,417.4302049,493.4251549,413.2063649,359.1593649,207.99872
"PS(29:0) PS(12:0_17:0)",716.4473249,629.4152949,618.4704249,433.4615049,509.4564549,429.2376649,359.1593649,207.99872
"PS(29:1) PS(12:0_17:1)",714.4316249,627.3995949,616.4547249,431.4458049,507.4407549,427.2219649,359.1593649,207.99872
"PS(29:2) PS(12:0_17:2)",712.4160249,625.3839949,614.4391249,429.4302049,505.4251549,425.2063649,359.1593649,207.99872
"PS(30:0) PS(12:0_18:0)",730.4629249,643.4308949,632.4860249,447.4771049,523.4720549,443.2532649,359.1593649,207.99872
"PS(30:1) PS(12:0_18:1)",728.4473249,641.4152949,630.4704249,445.4615049,521.4564549,441.2376649,359.1593649,207.99872
"PS(30:2) PS(12:0_18:2)",726.4316249,639.3995949,628.4547249,443.4458049,519.4407549,439.2219649,359.1593649,207.99872
"PS(30:3) PS(12:0_18:3)",724.4160249,637.3839949,626.4391249,441.4302049,517.4251549,437.2063649,359.1593649,207.99872
"PS(30:4) PS(12:0_18:4)",722.4003249,635.3682949,624.4234249,439.4145049,515.4094549,435.1906649,359.1593649,207.99872
"PS(31:0) PS(12:0_19:0)",744.4786249,657.4465949,646.5017249,461.4928049,537.4877549,457.2689649,359.1593649,207.99872
"PS(32:0) PS(12:0_20:0)",758.4942249,671.4621949,660.5173249,475.5084049,551.5033549,471.2845649,359.1593649,207.99872
"PS(32:1) PS(12:0_20:1)",756.4786249,669.4465949,658.5017249,473.4928049,549.4877549,469.2689649,359.1593649,207.99872
"PS(32:2) PS(12:0_20:2)",754.4629249,667.4308949,656.4860249,471.4771049,547.4720549,467.2532649,359.1593649,207.99872
"PS(32:3) PS(12:0_20:3)",752.4473249,665.4152949,654.4704249,469.4615049,545.4564549,465.2376649,359.1593649,207.99872
"PS(32:4) PS(12:0_20:4)",750.4316249,663.3995949,652.4547249,467.4458049,543.4407549,463.2219649,359.1593649,207.99872
"PS(32:5) PS(12:0_20:5)",748.4160249,661.3839949,650.4391249,465.4302049,541.4251549,461.2063649,359.1593649,207.99872
"PS(33:0) PS(12:0_21:0)",772.5099249,685.4778949,674.5330249,489.5241049,565.5190549,485.3002649,359.1593649,207.99872
"PS(34:0) PS(12:0_22:0)",786.5255249,699.4934949,688.5486249,503.5397049,579.5346549,499.3158649,359.1593649,207.99872
"PS(34:1) PS(12:0_22:1)",784.5099249,697.4778949,686.5330249,501.5241049,577.5190549,497.3002649,359.1593649,207.99872
"PS(34:2) PS(12:0_22:2)",782.4942249,695.4621949,684.5173249,499.5084049,575.5033549,495.2845649,359.1593649,207.99872
"PS(34:3) PS(12:0_22:3)",780.4786249,693.4465949,682.5017249,497.4928049,573.4877549,493.2689649,359.1593649,207.99872
"PS(34:4) PS(12:0_22:4)",778.4629249,691.4308949,680.4860249,495.4771049,571.4720549,491.2532649,359.1593649,207.99872
"PS(34:5) PS(12:0_22:5)",776.4473249,689.4152949,678.4704249,493.4615049,569.4564549,489.2376649,359.1593649,207.99872
"PS(34:6) PS(12:0_22:6)",774.4316249,687.3995949,676.4547249,491.4458049,567.4407549,487.2219649,359.1593649,207.99872
"PS(35:0) PS(12:0_23:0)",800.5412249,713.5091949,702.5643249,517.5554049,593.5503549,513.3315649,359.1593649,207.99872
"PS(36:0) PS(12:0_24:0)",814.5568249,727.5247949,716.5799249,531.5710049,607.5659549,527.3471649,359.1593649,207.99872
"PS(36:1) PS(12:0_24:1)",812.5412249,725.5091949,714.5643249,529.5554049,605.5503549,525.3315649,359.1593649,207.99872
"PS(37:0) PS(12:0_25:0)",828.5725249,741.5404949,730.5956249,545.5867049,621.5816549,541.3628649,359.1593649,207.99872
"PS(38:0) PS(12:0_26:0)",842.5881249,755.5560949,744.6112249,559.6023049,635.5972549,555.3784649,359.1593649,207.99872
"PS(26:0) PS(13:0_13:0)",674.4004249,587.3683949,576.4235249,391.4146049,467.4095549,373.1750649,373.1750649,207.99872
"PS(27:0) PS(13:0_14:0)",688.4160249,601.3839949,590.4391249,405.4302049,481.4251549,387.1906649,373.1750649,207.99872
"PS(27:1) PS(13:0_14:1)",686.4004249,599.3683949,588.4235249,403.4146049,479.4095549,385.1750649,373.1750649,207.99872
"PS(28:0) PS(13:0_15:0)",702.4317249,615.3996949,604.4548249,419.4459049,495.4408549,401.2063649,373.1750649,207.99872
"PS(28:1) PS(13:0_15:1)",700.4160249,613.3839949,602.4391249,417.4302049,493.4251549,399.1906649,373.1750649,207.99872
"PS(29:0) PS(13:0_16:0)",716.4473249,629.4152949,618.4704249,433.4615049,509.4564549,415.2219649,373.1750649,207.99872
"PS(29:1) PS(13:0_16:1)",714.4317249,627.3996949,616.4548249,431.4459049,507.4408549,413.2063649,373.1750649,207.99872
"PS(30:0) PS(13:0_17:0)",730.4630249,643.4309949,632.4861249,447.4772049,523.4721549,429.2376649,373.1750649,207.99872
"PS(30:1) PS(13:0_17:1)",728.4473249,641.4152949,630.4704249,445.4615049,521.4564549,427.2219649,373.1750649,207.99872
"PS(30:2) PS(13:0_17:2)",726.4317249,639.3996949,628.4548249,443.4459049,519.4408549,425.2063649,373.1750649,207.99872
"PS(31:0) PS(13:0_18:0)",744.4786249,657.4465949,646.5017249,461.4928049,537.4877549,443.2532649,373.1750649,207.99872
"PS(31:1) PS(13:0_18:1)",742.4630249,655.4309949,644.4861249,459.4772049,535.4721549,441.2376649,373.1750649,207.99872
"PS(31:2) PS(13:0_18:2)",740.4473249,653.4152949,642.4704249,457.4615049,533.4564549,439.2219649,373.1750649,207.99872
"PS(31:3) PS(13:0_18:3)",738.4317249,651.3996949,640.4548249,455.4459049,531.4408549,437.2063649,373.1750649,207.99872
"PS(31:4) PS(13:0_18:4)",736.4160249,649.3839949,638.4391249,453.4302049,529.4251549,435.1906649,373.1750649,207.99872
"PS(32:0) PS(13:0_19:0)",758.4943249,671.4622949,660.5174249,475.5085049,551.5034549,457.2689649,373.1750649,207.99872
"PS(33:0) PS(13:0_20:0)",772.5099249,685.4778949,674.5330249,489.5241049,565.5190549,471.2845649,373.1750649,207.99872
"PS(33:1) PS(13:0_20:1)",770.4943249,683.4622949,672.5174249,487.5085049,563.5034549,469.2689649,373.1750649,207.99872
"PS(33:2) PS(13:0_20:2)",768.4786249,681.4465949,670.5017249,485.4928049,561.4877549,467.2532649,373.1750649,207.99872
"PS(33:3) PS(13:0_20:3)",766.4630249,679.4309949,668.4861249,483.4772049,559.4721549,465.2376649,373.1750649,207.99872
"PS(33:4) PS(13:0_20:4)",764.4473249,677.4152949,666.4704249,481.4615049,557.4564549,463.2219649,373.1750649,207.99872
"PS(33:5) PS(13:0_20:5)",762.4317249,675.3996949,664.4548249,479.4459049,555.4408549,461.2063649,373.1750649,207.99872
"PS(34:0) PS(13:0_21:0)",786.5256249,699.4935949,688.5487249,503.5398049,579.5347549,485.3002649,373.1750649,207.99872
"PS(35:0) PS(13:0_22:0)",800.5412249,713.5091949,702.5643249,517.5554049,593.5503549,499.3158649,373.1750649,207.99872
"PS(35:1) PS(13:0_22:1)",798.5256249,711.4935949,700.5487249,515.5398049,591.5347549,497.3002649,373.1750649,207.99872
"PS(35:2) PS(13:0_22:2)",796.5099249,709.4778949,698.5330249,513.5241049,589.5190549,495.2845649,373.1750649,207.99872
"PS(35:3) PS(13:0_22:3)",794.4943249,707.4622949,696.5174249,511.5085049,587.5034549,493.2689649,373.1750649,207.99872
"PS(35:4) PS(13:0_22:4)",792.4786249,705.4465949,694.5017249,509.4928049,585.4877549,491.2532649,373.1750649,207.99872
"PS(35:5) PS(13:0_22:5)",790.4630249,703.4309949,692.4861249,507.4772049,583.4721549,489.2376649,373.1750649,207.99872
"PS(35:6) PS(13:0_22:6)",788.4473249,701.4152949,690.4704249,505.4615049,581.4564549,487.2219649,373.1750649,207.99872
"PS(36:0) PS(13:0_23:0)",814.5569249,727.5248949,716.5800249,531.5711049,607.5660549,513.3315649,373.1750649,207.99872
"PS(37:0) PS(13:0_24:0)",828.5725249,741.5404949,730.5956249,545.5867049,621.5816549,527.3471649,373.1750649,207.99872
"PS(37:1) PS(13:0_24:1)",826.5569249,739.5248949,728.5800249,543.5711049,619.5660549,525.3315649,373.1750649,207.99872
"PS(38:0) PS(13:0_25:0)",842.5882249,755.5561949,744.6113249,559.6024049,635.5973549,541.3628649,373.1750649,207.99872
"PS(39:0) PS(13:0_26:0)",856.6038249,769.5717949,758.6269249,573.6180049,649.6129549,555.3784649,373.1750649,207.99872
"PS(28:0) PS(14:0_14:0)",702.4316249,615.3995949,604.4547249,419.4458049,495.4407549,387.1906649,387.1906649,207.99872
"PS(28:1) PS(14:0_14:1)",700.4160249,613.3839949,602.4391249,417.4302049,493.4251549,385.1750649,387.1906649,207.99872
"PS(29:0) PS(14:0_15:0)",716.4473249,629.4152949,618.4704249,433.4615049,509.4564549,401.2063649,387.1906649,207.99872
"PS(29:1) PS(14:0_15:1)",714.4316249,627.3995949,616.4547249,431.4458049,507.4407549,399.1906649,387.1906649,207.99872
"PS(30:0) PS(14:0_16:0)",730.4629249,643.4308949,632.4860249,447.4771049,523.4720549,415.2219649,387.1906649,207.99872
"PS(30:1) PS(14:0_16:1)",728.4473249,641.4152949,630.4704249,445.4615049,521.4564549,413.2063649,387.1906649,207.99872
"PS(31:0) PS(14:0_17:0)",744.4786249,657.4465949,646.5017249,461.4928049,537.4877549,429.2376649,387.1906649,207.99872
"PS(31:1) PS(14:0_17:1)",742.4629249,655.4308949,644.4860249,459.4771049,535.4720549,427.2219649,387.1906649,207.99872
"PS(31:2) PS(14:0_17:2)",740.4473249,653.4152949,642.4704249,457.4615049,533.4564549,425.2063649,387.1906649,207.99872
"PS(32:0) PS(14:0_18:0)",758.4942249,671.4621949,660.5173249,475.5084049,551.5033549,443.2532649,387.1906649,207.99872
"PS(32:1) PS(14:0_18:1)",756.4786249,669.4465949,658.5017249,473.4928049,549.4877549,441.2376649,387.1906649,207.99872
"PS(32:2) PS(14:0_18:2)",754.4629249,667.4308949,656.4860249,471.4771049,547.4720549,439.2219649,387.1906649,207.99872
"PS(32:3) PS(14:0_18:3)",752.4473249,665.4152949,654.4704249,469.4615049,545.4564549,437.2063649,387.1906649,207.99872
"PS(32:4) PS(14:0_18:4)",750.4316249,663.3995949,652.4547249,467.4458049,543.4407549,435.1906649,387.1906649,207.99872
"PS(33:0) PS(14:0_19:0)",772.5099249,685.4778949,674.5330249,489.5241049,565.5190549,457.2689649,387.1906649,207.99872
"PS(34:0) PS(14:0_20:0)",786.5255249,699.4934949,688.5486249,503.5397049,579.5346549,471.2845649,387.1906649,207.99872
"PS(34:1) PS(14:0_20:1)",784.5099249,697.4778949,686.5330249,501.5241049,577.5190549,469.2689649,387.1906649,207.99872
"PS(34:2) PS(14:0_20:2)",782.4942249,695.4621949,684.5173249,499.5084049,575.5033549,467.2532649,387.1906649,207.99872
"PS(34:3) PS(14:0_20:3)",780.4786249,693.4465949,682.5017249,497.4928049,573.4877549,465.2376649,387.1906649,207.99872
"PS(34:4) PS(14:0_20:4)",778.4629249,691.4308949,680.4860249,495.4771049,571.4720549,463.2219649,387.1906649,207.99872
"PS(34:5) PS(14:0_20:5)",776.4473249,689.4152949,678.4704249,493.4615049,569.4564549,461.2063649,387.1906649,207.99872
"PS(35:0) PS(14:0_21:0)",800.5412249,713.5091949,702.5643249,517.5554049,593.5503549,485.3002649,387.1906649,207.99872
"PS(36:0) PS(14:0_22:0)",814.5568249,727.5247949,716.5799249,531.5710049,607.5659549,499.3158649,387.1906649,207.99872
"PS(36:1) PS(14:0_22:1)",812.5412249,725.5091949,714.5643249,529.5554049,605.5503549,497.3002649,387.1906649,207.99872
"PS(36:2) PS(14:0_22:2)",810.5255249,723.4934949,712.5486249,527.5397049,603.5346549,495.2845649,387.1906649,207.99872
"PS(36:3) PS(14:0_22:3)",808.5099249,721.4778949,710.5330249,525.5241049,601.5190549,493.2689649,387.1906649,207.99872
"PS(36:4) PS(14:0_22:4)",806.4942249,719.4621949,708.5173249,523.5084049,599.5033549,491.2532649,387.1906649,207.99872
"PS(36:5) PS(14:0_22:5)",804.4786249,717.4465949,706.5017249,521.4928049,597.4877549,489.2376649,387.1906649,207.99872
"PS(36:6) PS(14:0_22:6)",802.4629249,715.4308949,704.4860249,519.4771049,595.4720549,487.2219649,387.1906649,207.99872
"PS(37:0) PS(14:0_23:0)",828.5725249,741.5404949,730.5956249,545.5867049,621.5816549,513.3315649,387.1906649,207.99872
"PS(38:0) PS(14:0_24:0)",842.5881249,755.5560949,744.6112249,559.6023049,635.5972549,527.3471649,387.1906649,207.99872
"PS(38:1) PS(14:0_24:1)",840.5725249,753.5404949,742.5956249,557.5867049,633.5816549,525.3315649,387.1906649,207.99872
"PS(39:0) PS(14:0_25:0)",856.6038249,769.5717949,758.6269249,573.6180049,649.6129549,541.3628649,387.1906649,207.99872
"PS(40:0) PS(14:0_26:0)",870.6194249,783.5873949,772.6425249,587.6336049,663.6285549,555.3784649,387.1906649,207.99872
"PS(28:2) PS(14:1_14:1)",698.4004249,611.3683949,600.4235249,415.4146049,491.4095549,385.1750649,385.1750649,207.99872
"PS(29:1) PS(14:1_15:0)",714.4317249,627.3996949,616.4548249,431.4459049,507.4408549,401.2063649,385.1750649,207.99872
"PS(29:2) PS(14:1_15:1)",712.4160249,625.3839949,614.4391249,429.4302049,505.4251549,399.1906649,385.1750649,207.99872
"PS(30:1) PS(14:1_16:0)",728.4473249,641.4152949,630.4704249,445.4615049,521.4564549,415.2219649,385.1750649,207.99872
