Plasmanyl-PC,[M+H]+,[M+H-N(CH3)3]+,[M+H-PC]+,[M+H-sn1_ether]+,[M+H-sn1_ether-N(CH3)3]+,[M+H-sn2_acyl]+,[M+H-sn2-H2O]+,[LPC_sn2_acyl]+,[sn2_acyl_RCOO+58]+,[acyl_sn2_RCO]+,[PC_Head]+
Plasmanyl-PC(O-16:0/10:0),636.4962576,577.4227583,453.4302176,396.2510926,337.1775926,482.3605776,464.3500176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-16:0/12:0),664.5275576,605.4540583,481.4615176,424.2823926,365.2088926,482.3605776,464.3500176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-16:0/13:0),678.5432576,619.4697583,495.4772176,438.2980926,379.2245926,482.3605776,464.3500176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-16:0/14:0),692.5588576,633.4853583,509.4928176,452.3136926,393.2401926,482.3605776,464.3500176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-16:0/14:1),690.5432576,631.4697583,507.4772176,450.2980926,391.2245926,482.3605776,464.3500176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-16:0/15:0),706.5745576,647.5010583,523.5085176,466.3293926,407.2558926,482.3605776,464.3500176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-16:0/15:1),704.5588576,645.4853583,521.4928176,464.3136926,405.2401926,482.3605776,464.3500176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-16:0/16:0),720.5901576,661.5166583,537.5241176,480.3449926,421.2714926,482.3605776,464.3500176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-16:0/16:1),718.5745576,659.5010583,535.5085176,478.3293926,419.2558926,482.3605776,464.3500176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-16:0/17:0),734.6058576,675.5323583,551.5398176,494.3606926,435.2871926,482.3605776,464.3500176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-16:0/17:1),732.5901576,673.5166583,549.5241176,492.3449926,433.2714926,482.3605776,464.3500176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-16:0/17:2),730.5745576,671.5010583,547.5085176,490.3293926,431.2558926,482.3605776,464.3500176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-16:0/18:0),748.6214576,689.5479583,565.5554176,508.3762926,449.3027926,482.3605776,464.3500176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-16:0/18:1),746.6058576,687.5323583,563.5398176,506.3606926,447.2871926,482.3605776,464.3500176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-16:0/18:2),744.5901576,685.5166583,561.5241176,504.3449926,445.2714926,482.3605776,464.3500176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-16:0/18:3),742.5745576,683.5010583,559.5085176,502.3293926,443.2558926,482.3605776,464.3500176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-16:0/18:4),740.5588576,681.4853583,557.4928176,500.3136926,441.2401926,482.3605776,464.3500176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-16:0/19:0),762.6371576,703.5636583,579.5711176,522.3919926,463.3184926,482.3605776,464.3500176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-16:0/20:0),776.6527576,717.5792583,593.5867176,536.4075926,477.3340926,482.3605776,464.3500176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-16:0/20:1),774.6371576,715.5636583,591.5711176,534.3919926,475.3184926,482.3605776,464.3500176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-16:0/20:2),772.6214576,713.5479583,589.5554176,532.3762926,473.3027926,482.3605776,464.3500176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-16:0/20:3),770.6058576,711.5323583,587.5398176,530.3606926,471.2871926,482.3605776,464.3500176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-16:0/20:4),768.5901576,709.5166583,585.5241176,528.3449926,469.2714926,482.3605776,464.3500176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-16:0/20:5),766.5745576,707.5010583,583.5085176,526.3293926,467.2558926,482.3605776,464.3500176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-16:0/21:0),790.6684576,731.5949583,607.6024176,550.4232926,491.3497926,482.3605776,464.3500176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-16:0/22:0),804.6840576,745.6105583,621.6180176,564.4388926,505.3653926,482.3605776,464.3500176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-16:0/22:1),802.6684576,743.5949583,619.6024176,562.4232926,503.3497926,482.3605776,464.3500176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-16:0/22:2),800.6527576,741.5792583,617.5867176,560.4075926,501.3340926,482.3605776,464.3500176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-16:0/22:3),798.6371576,739.5636583,615.5711176,558.3919926,499.3184926,482.3605776,464.3500176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-16:0/22:4),796.6214576,737.5479583,613.5554176,556.3762926,497.3027926,482.3605776,464.3500176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-16:0/22:5),794.6058576,735.5323583,611.5398176,554.3606926,495.2871926,482.3605776,464.3500176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-16:0/22:6),792.5901576,733.5166583,609.5241176,552.3449926,493.2714926,482.3605776,464.3500176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-16:0/23:0),818.6997576,759.6262583,635.6337176,578.4545926,519.3810926,482.3605776,464.3500176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-16:0/24:0),832.7153576,773.6418583,649.6493176,592.4701926,533.3966926,482.3605776,464.3500176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-16:0/24:1),830.6997576,771.6262583,647.6337176,590.4545926,531.3810926,482.3605776,464.3500176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-16:0/25:0),846.7310576,787.6575583,663.6650176,606.4858926,547.4123926,482.3605776,464.3500176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-16:0/26:0),860.7466576,801.6731583,677.6806176,620.5014926,561.4279926,482.3605776,464.3500176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-16:0/8:0),608.4649576,549.3914583,425.3989176,368.2197926,309.1462926,482.3605776,464.3500176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-16:1/10:0),634.4806576,575.4071583,451.4146176,396.2510926,337.1775926,480.3449776,462.3344176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-16:1/12:0),662.5119576,603.4384583,479.4459176,424.2823926,365.2088926,480.3449776,462.3344176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-16:1/13:0),676.5276576,617.4541583,493.4616176,438.2980926,379.2245926,480.3449776,462.3344176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-16:1/14:0),690.5432576,631.4697583,507.4772176,452.3136926,393.2401926,480.3449776,462.3344176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-16:1/14:1),688.5276576,629.4541583,505.4616176,450.2980926,391.2245926,480.3449776,462.3344176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-16:1/15:0),704.5589576,645.4854583,521.4929176,466.3293926,407.2558926,480.3449776,462.3344176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-16:1/15:1),702.5432576,643.4697583,519.4772176,464.3136926,405.2401926,480.3449776,462.3344176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-16:1/16:0),718.5745576,659.5010583,535.5085176,480.3449926,421.2714926,480.3449776,462.3344176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-16:1/16:1),716.5589576,657.4854583,533.4929176,478.3293926,419.2558926,480.3449776,462.3344176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-16:1/17:0),732.5902576,673.5167583,549.5242176,494.3606926,435.2871926,480.3449776,462.3344176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-16:1/17:1),730.5745576,671.5010583,547.5085176,492.3449926,433.2714926,480.3449776,462.3344176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-16:1/17:2),728.5589576,669.4854583,545.4929176,490.3293926,431.2558926,480.3449776,462.3344176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-16:1/18:0),746.6058576,687.5323583,563.5398176,508.3762926,449.3027926,480.3449776,462.3344176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-16:1/18:1),744.5902576,685.5167583,561.5242176,506.3606926,447.2871926,480.3449776,462.3344176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-16:1/18:2),742.5745576,683.5010583,559.5085176,504.3449926,445.2714926,480.3449776,462.3344176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-16:1/18:3),740.5589576,681.4854583,557.4929176,502.3293926,443.2558926,480.3449776,462.3344176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-16:1/18:4),738.5432576,679.4697583,555.4772176,500.3136926,441.2401926,480.3449776,462.3344176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-16:1/19:0),760.6215576,701.5480583,577.5555176,522.3919926,463.3184926,480.3449776,462.3344176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-16:1/20:0),774.6371576,715.5636583,591.5711176,536.4075926,477.3340926,480.3449776,462.3344176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-16:1/20:1),772.6215576,713.5480583,589.5555176,534.3919926,475.3184926,480.3449776,462.3344176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-16:1/20:2),770.6058576,711.5323583,587.5398176,532.3762926,473.3027926,480.3449776,462.3344176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-16:1/20:3),768.5902576,709.5167583,585.5242176,530.3606926,471.2871926,480.3449776,462.3344176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-16:1/20:4),766.5745576,707.5010583,583.5085176,528.3449926,469.2714926,480.3449776,462.3344176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-16:1/20:5),764.5589576,705.4854583,581.4929176,526.3293926,467.2558926,480.3449776,462.3344176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-16:1/21:0),788.6528576,729.5793583,605.5868176,550.4232926,491.3497926,480.3449776,462.3344176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-16:1/22:0),802.6684576,743.5949583,619.6024176,564.4388926,505.3653926,480.3449776,462.3344176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-16:1/22:1),800.6528576,741.5793583,617.5868176,562.4232926,503.3497926,480.3449776,462.3344176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-16:1/22:2),798.6371576,739.5636583,615.5711176,560.4075926,501.3340926,480.3449776,462.3344176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-16:1/22:3),796.6215576,737.5480583,613.5555176,558.3919926,499.3184926,480.3449776,462.3344176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-16:1/22:4),794.6058576,735.5323583,611.5398176,556.3762926,497.3027926,480.3449776,462.3344176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-16:1/22:5),792.5902576,733.5167583,609.5242176,554.3606926,495.2871926,480.3449776,462.3344176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-16:1/22:6),790.5745576,731.5010583,607.5085176,552.3449926,493.2714926,480.3449776,462.3344176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-16:1/23:0),816.6841576,757.6106583,633.6181176,578.4545926,519.3810926,480.3449776,462.3344176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-16:1/24:0),830.6997576,771.6262583,647.6337176,592.4701926,533.3966926,480.3449776,462.3344176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-16:1/24:1),828.6841576,769.6106583,645.6181176,590.4545926,531.3810926,480.3449776,462.3344176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-16:1/25:0),844.7154576,785.6419583,661.6494176,606.4858926,547.4123926,480.3449776,462.3344176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-16:1/26:0),858.7310576,799.6575583,675.6650176,620.5014926,561.4279926,480.3449776,462.3344176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-16:1/8:0),606.4493576,547.3758583,423.3833176,368.2197926,309.1462926,480.3449776,462.3344176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-18:0/10:0),664.5275576,605.4540583,481.4615176,396.2510926,337.1775926,510.3918776,492.3813176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-18:0/12:0),692.5588576,633.4853583,509.4928176,424.2823926,365.2088926,510.3918776,492.3813176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-18:0/13:0),706.5745576,647.5010583,523.5085176,438.2980926,379.2245926,510.3918776,492.3813176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-18:0/14:0),720.5901576,661.5166583,537.5241176,452.3136926,393.2401926,510.3918776,492.3813176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-18:0/14:1),718.5745576,659.5010583,535.5085176,450.2980926,391.2245926,510.3918776,492.3813176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-18:0/15:0),734.6058576,675.5323583,551.5398176,466.3293926,407.2558926,510.3918776,492.3813176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-18:0/15:1),732.5901576,673.5166583,549.5241176,464.3136926,405.2401926,510.3918776,492.3813176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-18:0/16:0),748.6214576,689.5479583,565.5554176,480.3449926,421.2714926,510.3918776,492.3813176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-18:0/16:1),746.6058576,687.5323583,563.5398176,478.3293926,419.2558926,510.3918776,492.3813176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-18:0/17:0),762.6371576,703.5636583,579.5711176,494.3606926,435.2871926,510.3918776,492.3813176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-18:0/17:1),760.6214576,701.5479583,577.5554176,492.3449926,433.2714926,510.3918776,492.3813176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-18:0/17:2),758.6058576,699.5323583,575.5398176,490.3293926,431.2558926,510.3918776,492.3813176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-18:0/18:0),776.6527576,717.5792583,593.5867176,508.3762926,449.3027926,510.3918776,492.3813176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-18:0/18:1),774.6371576,715.5636583,591.5711176,506.3606926,447.2871926,510.3918776,492.3813176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-18:0/18:2),772.6214576,713.5479583,589.5554176,504.3449926,445.2714926,510.3918776,492.3813176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-18:0/18:3),770.6058576,711.5323583,587.5398176,502.3293926,443.2558926,510.3918776,492.3813176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-18:0/18:4),768.5901576,709.5166583,585.5241176,500.3136926,441.2401926,510.3918776,492.3813176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-18:0/19:0),790.6684576,731.5949583,607.6024176,522.3919926,463.3184926,510.3918776,492.3813176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-18:0/20:0),804.6840576,745.6105583,621.6180176,536.4075926,477.3340926,510.3918776,492.3813176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-18:0/20:1),802.6684576,743.5949583,619.6024176,534.3919926,475.3184926,510.3918776,492.3813176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-18:0/20:2),800.6527576,741.5792583,617.5867176,532.3762926,473.3027926,510.3918776,492.3813176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-18:0/20:3),798.6371576,739.5636583,615.5711176,530.3606926,471.2871926,510.3918776,492.3813176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-18:0/20:4),796.6214576,737.5479583,613.5554176,528.3449926,469.2714926,510.3918776,492.3813176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-18:0/20:5),794.6058576,735.5323583,611.5398176,526.3293926,467.2558926,510.3918776,492.3813176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-18:0/21:0),818.6997576,759.6262583,635.6337176,550.4232926,491.3497926,510.3918776,492.3813176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-18:0/22:0),832.7153576,773.6418583,649.6493176,564.4388926,505.3653926,510.3918776,492.3813176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-18:0/22:1),830.6997576,771.6262583,647.6337176,562.4232926,503.3497926,510.3918776,492.3813176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-18:0/22:2),828.6840576,769.6105583,645.6180176,560.4075926,501.3340926,510.3918776,492.3813176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-18:0/22:3),826.6684576,767.5949583,643.6024176,558.3919926,499.3184926,510.3918776,492.3813176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-18:0/22:4),824.6527576,765.5792583,641.5867176,556.3762926,497.3027926,510.3918776,492.3813176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-18:0/22:5),822.6371576,763.5636583,639.5711176,554.3606926,495.2871926,510.3918776,492.3813176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-18:0/22:6),820.6214576,761.5479583,637.5554176,552.3449926,493.2714926,510.3918776,492.3813176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-18:0/23:0),846.7310576,787.6575583,663.6650176,578.4545926,519.3810926,510.3918776,492.3813176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-18:0/24:0),860.7466576,801.6731583,677.6806176,592.4701926,533.3966926,510.3918776,492.3813176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-18:0/24:1),858.7310576,799.6575583,675.6650176,590.4545926,531.3810926,510.3918776,492.3813176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-18:0/25:0),874.7623576,815.6888583,691.6963176,606.4858926,547.4123926,510.3918776,492.3813176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-18:0/26:0),888.7779576,829.7044583,705.7119176,620.5014926,561.4279926,510.3918776,492.3813176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-18:0/8:0),636.4962576,577.4227583,453.4302176,368.2197926,309.1462926,510.3918776,492.3813176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-18:1/10:0),662.5119576,603.4384583,479.4459176,396.2510926,337.1775926,508.3762776,490.3657176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-18:1/12:0),690.5432576,631.4697583,507.4772176,424.2823926,365.2088926,508.3762776,490.3657176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-18:1/13:0),704.5589576,645.4854583,521.4929176,438.2980926,379.2245926,508.3762776,490.3657176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-18:1/14:0),718.5745576,659.5010583,535.5085176,452.3136926,393.2401926,508.3762776,490.3657176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-18:1/14:1),716.5589576,657.4854583,533.4929176,450.2980926,391.2245926,508.3762776,490.3657176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-18:1/15:0),732.5902576,673.5167583,549.5242176,466.3293926,407.2558926,508.3762776,490.3657176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-18:1/15:1),730.5745576,671.5010583,547.5085176,464.3136926,405.2401926,508.3762776,490.3657176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-18:1/16:0),746.6058576,687.5323583,563.5398176,480.3449926,421.2714926,508.3762776,490.3657176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-18:1/16:1),744.5902576,685.5167583,561.5242176,478.3293926,419.2558926,508.3762776,490.3657176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-18:1/17:0),760.6215576,701.5480583,577.5555176,494.3606926,435.2871926,508.3762776,490.3657176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-18:1/17:1),758.6058576,699.5323583,575.5398176,492.3449926,433.2714926,508.3762776,490.3657176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-18:1/17:2),756.5902576,697.5167583,573.5242176,490.3293926,431.2558926,508.3762776,490.3657176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-18:1/18:0),774.6371576,715.5636583,591.5711176,508.3762926,449.3027926,508.3762776,490.3657176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-18:1/18:1),772.6215576,713.5480583,589.5555176,506.3606926,447.2871926,508.3762776,490.3657176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-18:1/18:2),770.6058576,711.5323583,587.5398176,504.3449926,445.2714926,508.3762776,490.3657176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-18:1/18:3),768.5902576,709.5167583,585.5242176,502.3293926,443.2558926,508.3762776,490.3657176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-18:1/18:4),766.5745576,707.5010583,583.5085176,500.3136926,441.2401926,508.3762776,490.3657176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-18:1/19:0),788.6528576,729.5793583,605.5868176,522.3919926,463.3184926,508.3762776,490.3657176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-18:1/20:0),802.6684576,743.5949583,619.6024176,536.4075926,477.3340926,508.3762776,490.3657176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-18:1/20:1),800.6528576,741.5793583,617.5868176,534.3919926,475.3184926,508.3762776,490.3657176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-18:1/20:2),798.6371576,739.5636583,615.5711176,532.3762926,473.3027926,508.3762776,490.3657176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-18:1/20:3),796.6215576,737.5480583,613.5555176,530.3606926,471.2871926,508.3762776,490.3657176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-18:1/20:4),794.6058576,735.5323583,611.5398176,528.3449926,469.2714926,508.3762776,490.3657176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-18:1/20:5),792.5902576,733.5167583,609.5242176,526.3293926,467.2558926,508.3762776,490.3657176,542.32419,359.25813,285.2219,184.07332
