Plasmanyl-PC,[M+H]+,[M+H-N(CH3)3]+,[M+H-PC]+,[M+H-sn1_ether]+,[M+H-sn1_ether-N(CH3)3]+,[M+H-sn2_acyl]+,[M+H-sn2-H2O]+,[LPC_sn2_acyl]+,[sn2_acyl_RCOO+58]+,[acyl_sn2_RCO]+,[PC_Head]+
Plasmanyl-PC(O-18:1/21:0),816.6841576,757.6106583,633.6181176,550.4232926,491.3497926,508.3762776,490.3657176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-18:1/22:0),830.6997576,771.6262583,647.6337176,564.4388926,505.3653926,508.3762776,490.3657176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-18:1/22:1),828.6841576,769.6106583,645.6181176,562.4232926,503.3497926,508.3762776,490.3657176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-18:1/22:2),826.6684576,767.5949583,643.6024176,560.4075926,501.3340926,508.3762776,490.3657176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-18:1/22:3),824.6528576,765.5793583,641.5868176,558.3919926,499.3184926,508.3762776,490.3657176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-18:1/22:4),822.6371576,763.5636583,639.5711176,556.3762926,497.3027926,508.3762776,490.3657176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-18:1/22:5),820.6215576,761.5480583,637.5555176,554.3606926,495.2871926,508.3762776,490.3657176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-18:1/22:6),818.6058576,759.5323583,635.5398176,552.3449926,493.2714926,508.3762776,490.3657176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-18:1/23:0),844.7154576,785.6419583,661.6494176,578.4545926,519.3810926,508.3762776,490.3657176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-18:1/24:0),858.7310576,799.6575583,675.6650176,592.4701926,533.3966926,508.3762776,490.3657176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-18:1/24:1),856.7154576,797.6419583,673.6494176,590.4545926,531.3810926,508.3762776,490.3657176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-18:1/25:0),872.7467576,813.6732583,689.6807176,606.4858926,547.4123926,508.3762776,490.3657176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-18:1/26:0),886.7623576,827.6888583,703.6963176,620.5014926,561.4279926,508.3762776,490.3657176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-18:1/8:0),634.4806576,575.4071583,451.4146176,368.2197926,309.1462926,508.3762776,490.3657176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-20:0/10:0),692.5588576,633.4853583,509.4928176,396.2510926,337.1775926,538.4231776,520.4126176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-20:0/12:0),720.5901576,661.5166583,537.5241176,424.2823926,365.2088926,538.4231776,520.4126176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-20:0/13:0),734.6058576,675.5323583,551.5398176,438.2980926,379.2245926,538.4231776,520.4126176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-20:0/14:0),748.6214576,689.5479583,565.5554176,452.3136926,393.2401926,538.4231776,520.4126176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-20:0/14:1),746.6058576,687.5323583,563.5398176,450.2980926,391.2245926,538.4231776,520.4126176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-20:0/15:0),762.6371576,703.5636583,579.5711176,466.3293926,407.2558926,538.4231776,520.4126176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-20:0/15:1),760.6214576,701.5479583,577.5554176,464.3136926,405.2401926,538.4231776,520.4126176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-20:0/16:0),776.6527576,717.5792583,593.5867176,480.3449926,421.2714926,538.4231776,520.4126176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-20:0/16:1),774.6371576,715.5636583,591.5711176,478.3293926,419.2558926,538.4231776,520.4126176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-20:0/17:0),790.6684576,731.5949583,607.6024176,494.3606926,435.2871926,538.4231776,520.4126176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-20:0/17:1),788.6527576,729.5792583,605.5867176,492.3449926,433.2714926,538.4231776,520.4126176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-20:0/17:2),786.6371576,727.5636583,603.5711176,490.3293926,431.2558926,538.4231776,520.4126176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-20:0/18:0),804.6840576,745.6105583,621.6180176,508.3762926,449.3027926,538.4231776,520.4126176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-20:0/18:1),802.6684576,743.5949583,619.6024176,506.3606926,447.2871926,538.4231776,520.4126176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-20:0/18:2),800.6527576,741.5792583,617.5867176,504.3449926,445.2714926,538.4231776,520.4126176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-20:0/18:3),798.6371576,739.5636583,615.5711176,502.3293926,443.2558926,538.4231776,520.4126176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-20:0/18:4),796.6214576,737.5479583,613.5554176,500.3136926,441.2401926,538.4231776,520.4126176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-20:0/19:0),818.6997576,759.6262583,635.6337176,522.3919926,463.3184926,538.4231776,520.4126176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-20:0/20:0),832.7153576,773.6418583,649.6493176,536.4075926,477.3340926,538.4231776,520.4126176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-20:0/20:1),830.6997576,771.6262583,647.6337176,534.3919926,475.3184926,538.4231776,520.4126176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-20:0/20:2),828.6840576,769.6105583,645.6180176,532.3762926,473.3027926,538.4231776,520.4126176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-20:0/20:3),826.6684576,767.5949583,643.6024176,530.3606926,471.2871926,538.4231776,520.4126176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-20:0/20:4),824.6527576,765.5792583,641.5867176,528.3449926,469.2714926,538.4231776,520.4126176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-20:0/20:5),822.6371576,763.5636583,639.5711176,526.3293926,467.2558926,538.4231776,520.4126176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-20:0/21:0),846.7310576,787.6575583,663.6650176,550.4232926,491.3497926,538.4231776,520.4126176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-20:0/22:0),860.7466576,801.6731583,677.6806176,564.4388926,505.3653926,538.4231776,520.4126176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-20:0/22:1),858.7310576,799.6575583,675.6650176,562.4232926,503.3497926,538.4231776,520.4126176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-20:0/22:2),856.7153576,797.6418583,673.6493176,560.4075926,501.3340926,538.4231776,520.4126176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-20:0/22:3),854.6997576,795.6262583,671.6337176,558.3919926,499.3184926,538.4231776,520.4126176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-20:0/22:4),852.6840576,793.6105583,669.6180176,556.3762926,497.3027926,538.4231776,520.4126176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-20:0/22:5),850.6684576,791.5949583,667.6024176,554.3606926,495.2871926,538.4231776,520.4126176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-20:0/22:6),848.6527576,789.5792583,665.5867176,552.3449926,493.2714926,538.4231776,520.4126176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-20:0/23:0),874.7623576,815.6888583,691.6963176,578.4545926,519.3810926,538.4231776,520.4126176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-20:0/24:0),888.7779576,829.7044583,705.7119176,592.4701926,533.3966926,538.4231776,520.4126176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-20:0/24:1),886.7623576,827.6888583,703.6963176,590.4545926,531.3810926,538.4231776,520.4126176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-20:0/25:0),902.7936576,843.7201583,719.7276176,606.4858926,547.4123926,538.4231776,520.4126176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-20:0/26:0),916.8092576,857.7357583,733.7432176,620.5014926,561.4279926,538.4231776,520.4126176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-20:0/8:0),664.5275576,605.4540583,481.4615176,368.2197926,309.1462926,538.4231776,520.4126176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-20:1/10:0),690.5432576,631.4697583,507.4772176,396.2510926,337.1775926,536.4075776,518.3970176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-20:1/12:0),718.5745576,659.5010583,535.5085176,424.2823926,365.2088926,536.4075776,518.3970176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-20:1/13:0),732.5902576,673.5167583,549.5242176,438.2980926,379.2245926,536.4075776,518.3970176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-20:1/14:0),746.6058576,687.5323583,563.5398176,452.3136926,393.2401926,536.4075776,518.3970176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-20:1/14:1),744.5902576,685.5167583,561.5242176,450.2980926,391.2245926,536.4075776,518.3970176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-20:1/15:0),760.6215576,701.5480583,577.5555176,466.3293926,407.2558926,536.4075776,518.3970176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-20:1/15:1),758.6058576,699.5323583,575.5398176,464.3136926,405.2401926,536.4075776,518.3970176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-20:1/16:0),774.6371576,715.5636583,591.5711176,480.3449926,421.2714926,536.4075776,518.3970176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-20:1/16:1),772.6215576,713.5480583,589.5555176,478.3293926,419.2558926,536.4075776,518.3970176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-20:1/17:0),788.6528576,729.5793583,605.5868176,494.3606926,435.2871926,536.4075776,518.3970176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-20:1/17:1),786.6371576,727.5636583,603.5711176,492.3449926,433.2714926,536.4075776,518.3970176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-20:1/17:2),784.6215576,725.5480583,601.5555176,490.3293926,431.2558926,536.4075776,518.3970176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-20:1/18:0),802.6684576,743.5949583,619.6024176,508.3762926,449.3027926,536.4075776,518.3970176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-20:1/18:1),800.6528576,741.5793583,617.5868176,506.3606926,447.2871926,536.4075776,518.3970176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-20:1/18:2),798.6371576,739.5636583,615.5711176,504.3449926,445.2714926,536.4075776,518.3970176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-20:1/18:3),796.6215576,737.5480583,613.5555176,502.3293926,443.2558926,536.4075776,518.3970176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-20:1/18:4),794.6058576,735.5323583,611.5398176,500.3136926,441.2401926,536.4075776,518.3970176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-20:1/19:0),816.6841576,757.6106583,633.6181176,522.3919926,463.3184926,536.4075776,518.3970176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-20:1/20:0),830.6997576,771.6262583,647.6337176,536.4075926,477.3340926,536.4075776,518.3970176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-20:1/20:1),828.6841576,769.6106583,645.6181176,534.3919926,475.3184926,536.4075776,518.3970176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-20:1/20:2),826.6684576,767.5949583,643.6024176,532.3762926,473.3027926,536.4075776,518.3970176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-20:1/20:3),824.6528576,765.5793583,641.5868176,530.3606926,471.2871926,536.4075776,518.3970176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-20:1/20:4),822.6371576,763.5636583,639.5711176,528.3449926,469.2714926,536.4075776,518.3970176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-20:1/20:5),820.6215576,761.5480583,637.5555176,526.3293926,467.2558926,536.4075776,518.3970176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-20:1/21:0),844.7154576,785.6419583,661.6494176,550.4232926,491.3497926,536.4075776,518.3970176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-20:1/22:0),858.7310576,799.6575583,675.6650176,564.4388926,505.3653926,536.4075776,518.3970176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-20:1/22:1),856.7154576,797.6419583,673.6494176,562.4232926,503.3497926,536.4075776,518.3970176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-20:1/22:2),854.6997576,795.6262583,671.6337176,560.4075926,501.3340926,536.4075776,518.3970176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-20:1/22:3),852.6841576,793.6106583,669.6181176,558.3919926,499.3184926,536.4075776,518.3970176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-20:1/22:4),850.6684576,791.5949583,667.6024176,556.3762926,497.3027926,536.4075776,518.3970176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-20:1/22:5),848.6528576,789.5793583,665.5868176,554.3606926,495.2871926,536.4075776,518.3970176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-20:1/22:6),846.6371576,787.5636583,663.5711176,552.3449926,493.2714926,536.4075776,518.3970176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-20:1/23:0),872.7467576,813.6732583,689.6807176,578.4545926,519.3810926,536.4075776,518.3970176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-20:1/24:0),886.7623576,827.6888583,703.6963176,592.4701926,533.3966926,536.4075776,518.3970176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-20:1/24:1),884.7467576,825.6732583,701.6807176,590.4545926,531.3810926,536.4075776,518.3970176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-20:1/25:0),900.7780576,841.7045583,717.7120176,606.4858926,547.4123926,536.4075776,518.3970176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-20:1/26:0),914.7936576,855.7201583,731.7276176,620.5014926,561.4279926,536.4075776,518.3970176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-20:1/8:0),662.5119576,603.4384583,479.4459176,368.2197926,309.1462926,536.4075776,518.3970176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-22:0/8:0),692.5588576,633.4853583,509.4928176,368.2197926,309.1462926,566.4544776,548.4439176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-22:0/10:0),720.5901576,661.5166583,537.5241176,396.2510926,337.1775926,566.4544776,548.4439176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-22:0/12:0),748.6214576,689.5479583,565.5554176,424.2823926,365.2088926,566.4544776,548.4439176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-22:0/13:0),762.6371576,703.5636583,579.5711176,438.2980926,379.2245926,566.4544776,548.4439176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-22:0/14:0),776.6527576,717.5792583,593.5867176,452.3136926,393.2401926,566.4544776,548.4439176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-22:0/14:1),774.6371576,715.5636583,591.5711176,450.2980926,391.2245926,566.4544776,548.4439176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-22:0/15:0),790.6684576,731.5949583,607.6024176,466.3293926,407.2558926,566.4544776,548.4439176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-22:0/15:1),788.6527576,729.5792583,605.5867176,464.3136926,405.2401926,566.4544776,548.4439176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-22:0/16:0),804.6840576,745.6105583,621.6180176,480.3449926,421.2714926,566.4544776,548.4439176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-22:0/16:1),802.6684576,743.5949583,619.6024176,478.3293926,419.2558926,566.4544776,548.4439176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-22:0/17:0),818.6997576,759.6262583,635.6337176,494.3606926,435.2871926,566.4544776,548.4439176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-22:0/17:1),816.6840576,757.6105583,633.6180176,492.3449926,433.2714926,566.4544776,548.4439176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-22:0/17:2),814.6684576,755.5949583,631.6024176,490.3293926,431.2558926,566.4544776,548.4439176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-22:0/18:0),832.7153576,773.6418583,649.6493176,508.3762926,449.3027926,566.4544776,548.4439176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-22:0/18:1),830.6997576,771.6262583,647.6337176,506.3606926,447.2871926,566.4544776,548.4439176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-22:0/18:2),828.6840576,769.6105583,645.6180176,504.3449926,445.2714926,566.4544776,548.4439176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-22:0/18:3),826.6684576,767.5949583,643.6024176,502.3293926,443.2558926,566.4544776,548.4439176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-22:0/18:4),824.6527576,765.5792583,641.5867176,500.3136926,441.2401926,566.4544776,548.4439176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-22:0/19:0),846.7310576,787.6575583,663.6650176,522.3919926,463.3184926,566.4544776,548.4439176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-22:0/20:0),860.7466576,801.6731583,677.6806176,536.4075926,477.3340926,566.4544776,548.4439176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-22:0/20:1),858.7310576,799.6575583,675.6650176,534.3919926,475.3184926,566.4544776,548.4439176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-22:0/20:2),856.7153576,797.6418583,673.6493176,532.3762926,473.3027926,566.4544776,548.4439176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-22:0/20:3),854.6997576,795.6262583,671.6337176,530.3606926,471.2871926,566.4544776,548.4439176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-22:0/20:4),852.6840576,793.6105583,669.6180176,528.3449926,469.2714926,566.4544776,548.4439176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-22:0/20:5),850.6684576,791.5949583,667.6024176,526.3293926,467.2558926,566.4544776,548.4439176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-22:0/21:0),874.7623576,815.6888583,691.6963176,550.4232926,491.3497926,566.4544776,548.4439176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-22:0/22:0),888.7779576,829.7044583,705.7119176,564.4388926,505.3653926,566.4544776,548.4439176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-22:0/22:1),886.7623576,827.6888583,703.6963176,562.4232926,503.3497926,566.4544776,548.4439176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-22:0/22:2),884.7466576,825.6731583,701.6806176,560.4075926,501.3340926,566.4544776,548.4439176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-22:0/22:3),882.7310576,823.6575583,699.6650176,558.3919926,499.3184926,566.4544776,548.4439176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-22:0/22:4),880.7153576,821.6418583,697.6493176,556.3762926,497.3027926,566.4544776,548.4439176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-22:0/22:5),878.6997576,819.6262583,695.6337176,554.3606926,495.2871926,566.4544776,548.4439176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-22:0/22:6),876.6840576,817.6105583,693.6180176,552.3449926,493.2714926,566.4544776,548.4439176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-22:0/23:0),902.7936576,843.7201583,719.7276176,578.4545926,519.3810926,566.4544776,548.4439176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-22:0/24:0),916.8092576,857.7357583,733.7432176,592.4701926,533.3966926,566.4544776,548.4439176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-22:0/24:1),914.7936576,855.7201583,731.7276176,590.4545926,531.3810926,566.4544776,548.4439176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-22:0/25:0),930.8249576,871.7514583,747.7589176,606.4858926,547.4123926,566.4544776,548.4439176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-22:0/26:0),944.8405576,885.7670583,761.7745176,620.5014926,561.4279926,566.4544776,548.4439176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-22:1/8:0),690.5432576,631.4697583,507.4772176,368.2197926,309.1462926,564.4388776,546.4283176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-22:1/10:0),718.5745576,659.5010583,535.5085176,396.2510926,337.1775926,564.4388776,546.4283176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-22:1/12:0),746.6058576,687.5323583,563.5398176,424.2823926,365.2088926,564.4388776,546.4283176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-22:1/13:0),760.6215576,701.5480583,577.5555176,438.2980926,379.2245926,564.4388776,546.4283176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-22:1/14:0),774.6371576,715.5636583,591.5711176,452.3136926,393.2401926,564.4388776,546.4283176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-22:1/14:1),772.6215576,713.5480583,589.5555176,450.2980926,391.2245926,564.4388776,546.4283176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-22:1/15:0),788.6528576,729.5793583,605.5868176,466.3293926,407.2558926,564.4388776,546.4283176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-22:1/15:1),786.6371576,727.5636583,603.5711176,464.3136926,405.2401926,564.4388776,546.4283176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-22:1/16:0),802.6684576,743.5949583,619.6024176,480.3449926,421.2714926,564.4388776,546.4283176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-22:1/16:1),800.6528576,741.5793583,617.5868176,478.3293926,419.2558926,564.4388776,546.4283176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-22:1/17:0),816.6841576,757.6106583,633.6181176,494.3606926,435.2871926,564.4388776,546.4283176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-22:1/17:1),814.6684576,755.5949583,631.6024176,492.3449926,433.2714926,564.4388776,546.4283176,508.33979,325.27373,251.2375,184.07332
