Plasmanyl-PC,[M+H]+,[M+H-N(CH3)3]+,[M+H-PC]+,[M+H-sn1_ether]+,[M+H-sn1_ether-N(CH3)3]+,[M+H-sn2_acyl]+,[M+H-sn2-H2O]+,[LPC_sn2_acyl]+,[sn2_acyl_RCOO+58]+,[acyl_sn2_RCO]+,[PC_Head]+
Plasmanyl-PC(O-22:1/17:2),812.6528576,753.5793583,629.5868176,490.3293926,431.2558926,564.4388776,546.4283176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-22:1/18:0),830.6997576,771.6262583,647.6337176,508.3762926,449.3027926,564.4388776,546.4283176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-22:1/18:1),828.6841576,769.6106583,645.6181176,506.3606926,447.2871926,564.4388776,546.4283176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-22:1/18:2),826.6684576,767.5949583,643.6024176,504.3449926,445.2714926,564.4388776,546.4283176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-22:1/18:3),824.6528576,765.5793583,641.5868176,502.3293926,443.2558926,564.4388776,546.4283176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-22:1/18:4),822.6371576,763.5636583,639.5711176,500.3136926,441.2401926,564.4388776,546.4283176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-22:1/19:0),844.7154576,785.6419583,661.6494176,522.3919926,463.3184926,564.4388776,546.4283176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-22:1/20:0),858.7310576,799.6575583,675.6650176,536.4075926,477.3340926,564.4388776,546.4283176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-22:1/20:1),856.7154576,797.6419583,673.6494176,534.3919926,475.3184926,564.4388776,546.4283176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-22:1/20:2),854.6997576,795.6262583,671.6337176,532.3762926,473.3027926,564.4388776,546.4283176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-22:1/20:3),852.6841576,793.6106583,669.6181176,530.3606926,471.2871926,564.4388776,546.4283176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-22:1/20:4),850.6684576,791.5949583,667.6024176,528.3449926,469.2714926,564.4388776,546.4283176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-22:1/20:5),848.6528576,789.5793583,665.5868176,526.3293926,467.2558926,564.4388776,546.4283176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-22:1/21:0),872.7467576,813.6732583,689.6807176,550.4232926,491.3497926,564.4388776,546.4283176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-22:1/22:0),886.7623576,827.6888583,703.6963176,564.4388926,505.3653926,564.4388776,546.4283176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-22:1/22:1),884.7467576,825.6732583,701.6807176,562.4232926,503.3497926,564.4388776,546.4283176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-22:1/22:2),882.7310576,823.6575583,699.6650176,560.4075926,501.3340926,564.4388776,546.4283176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-22:1/22:3),880.7154576,821.6419583,697.6494176,558.3919926,499.3184926,564.4388776,546.4283176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-22:1/22:4),878.6997576,819.6262583,695.6337176,556.3762926,497.3027926,564.4388776,546.4283176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-22:1/22:5),876.6841576,817.6106583,693.6181176,554.3606926,495.2871926,564.4388776,546.4283176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-22:1/22:6),874.6684576,815.5949583,691.6024176,552.3449926,493.2714926,564.4388776,546.4283176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-22:1/23:0),900.7780576,841.7045583,717.7120176,578.4545926,519.3810926,564.4388776,546.4283176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-22:1/24:0),914.7936576,855.7201583,731.7276176,592.4701926,533.3966926,564.4388776,546.4283176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-22:1/24:1),912.7780576,853.7045583,729.7120176,590.4545926,531.3810926,564.4388776,546.4283176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-22:1/25:0),928.8093576,869.7358583,745.7433176,606.4858926,547.4123926,564.4388776,546.4283176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-22:1/26:0),942.8249576,883.7514583,759.7589176,620.5014926,561.4279926,564.4388776,546.4283176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-24:0/8:0),720.5901576,661.5166583,537.5241176,368.2197926,309.1462926,594.4857776,576.4752176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-24:0/10:0),748.6214576,689.5479583,565.5554176,396.2510926,337.1775926,594.4857776,576.4752176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-24:0/12:0),776.6527576,717.5792583,593.5867176,424.2823926,365.2088926,594.4857776,576.4752176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-24:0/13:0),790.6684576,731.5949583,607.6024176,438.2980926,379.2245926,594.4857776,576.4752176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-24:0/14:0),804.6840576,745.6105583,621.6180176,452.3136926,393.2401926,594.4857776,576.4752176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-24:0/14:1),802.6684576,743.5949583,619.6024176,450.2980926,391.2245926,594.4857776,576.4752176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-24:0/15:0),818.6997576,759.6262583,635.6337176,466.3293926,407.2558926,594.4857776,576.4752176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-24:0/15:1),816.6840576,757.6105583,633.6180176,464.3136926,405.2401926,594.4857776,576.4752176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-24:0/16:0),832.7153576,773.6418583,649.6493176,480.3449926,421.2714926,594.4857776,576.4752176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-24:0/16:1),830.6997576,771.6262583,647.6337176,478.3293926,419.2558926,594.4857776,576.4752176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-24:0/17:0),846.7310576,787.6575583,663.6650176,494.3606926,435.2871926,594.4857776,576.4752176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-24:0/17:1),844.7153576,785.6418583,661.6493176,492.3449926,433.2714926,594.4857776,576.4752176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-24:0/17:2),842.6997576,783.6262583,659.6337176,490.3293926,431.2558926,594.4857776,576.4752176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-24:0/18:0),860.7466576,801.6731583,677.6806176,508.3762926,449.3027926,594.4857776,576.4752176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-24:0/18:1),858.7310576,799.6575583,675.6650176,506.3606926,447.2871926,594.4857776,576.4752176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-24:0/18:2),856.7153576,797.6418583,673.6493176,504.3449926,445.2714926,594.4857776,576.4752176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-24:0/18:3),854.6997576,795.6262583,671.6337176,502.3293926,443.2558926,594.4857776,576.4752176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-24:0/18:4),852.6840576,793.6105583,669.6180176,500.3136926,441.2401926,594.4857776,576.4752176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-24:0/19:0),874.7623576,815.6888583,691.6963176,522.3919926,463.3184926,594.4857776,576.4752176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-24:0/20:0),888.7779576,829.7044583,705.7119176,536.4075926,477.3340926,594.4857776,576.4752176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-24:0/20:1),886.7623576,827.6888583,703.6963176,534.3919926,475.3184926,594.4857776,576.4752176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-24:0/20:2),884.7466576,825.6731583,701.6806176,532.3762926,473.3027926,594.4857776,576.4752176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-24:0/20:3),882.7310576,823.6575583,699.6650176,530.3606926,471.2871926,594.4857776,576.4752176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-24:0/20:4),880.7153576,821.6418583,697.6493176,528.3449926,469.2714926,594.4857776,576.4752176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-24:0/20:5),878.6997576,819.6262583,695.6337176,526.3293926,467.2558926,594.4857776,576.4752176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-24:0/21:0),902.7936576,843.7201583,719.7276176,550.4232926,491.3497926,594.4857776,576.4752176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-24:0/22:0),916.8092576,857.7357583,733.7432176,564.4388926,505.3653926,594.4857776,576.4752176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-24:0/22:1),914.7936576,855.7201583,731.7276176,562.4232926,503.3497926,594.4857776,576.4752176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-24:0/22:2),912.7779576,853.7044583,729.7119176,560.4075926,501.3340926,594.4857776,576.4752176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-24:0/22:3),910.7623576,851.6888583,727.6963176,558.3919926,499.3184926,594.4857776,576.4752176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-24:0/22:4),908.7466576,849.6731583,725.6806176,556.3762926,497.3027926,594.4857776,576.4752176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-24:0/22:5),906.7310576,847.6575583,723.6650176,554.3606926,495.2871926,594.4857776,576.4752176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-24:0/22:6),904.7153576,845.6418583,721.6493176,552.3449926,493.2714926,594.4857776,576.4752176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-24:0/23:0),930.8249576,871.7514583,747.7589176,578.4545926,519.3810926,594.4857776,576.4752176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-24:0/24:0),944.8405576,885.7670583,761.7745176,592.4701926,533.3966926,594.4857776,576.4752176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-24:0/24:1),942.8249576,883.7514583,759.7589176,590.4545926,531.3810926,594.4857776,576.4752176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-24:0/25:0),958.8562576,899.7827583,775.7902176,606.4858926,547.4123926,594.4857776,576.4752176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-24:0/26:0),972.8718576,913.7983583,789.8058176,620.5014926,561.4279926,594.4857776,576.4752176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-24:1/8:0),718.5745576,659.5010583,535.5085176,368.2197926,309.1462926,592.4701776,574.4596176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-24:1/10:0),746.6058576,687.5323583,563.5398176,396.2510926,337.1775926,592.4701776,574.4596176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-24:1/12:0),774.6371576,715.5636583,591.5711176,424.2823926,365.2088926,592.4701776,574.4596176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-24:1/13:0),788.6528576,729.5793583,605.5868176,438.2980926,379.2245926,592.4701776,574.4596176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-24:1/14:0),802.6684576,743.5949583,619.6024176,452.3136926,393.2401926,592.4701776,574.4596176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-24:1/14:1),800.6528576,741.5793583,617.5868176,450.2980926,391.2245926,592.4701776,574.4596176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-24:1/15:0),816.6841576,757.6106583,633.6181176,466.3293926,407.2558926,592.4701776,574.4596176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-24:1/15:1),814.6684576,755.5949583,631.6024176,464.3136926,405.2401926,592.4701776,574.4596176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-24:1/16:0),830.6997576,771.6262583,647.6337176,480.3449926,421.2714926,592.4701776,574.4596176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-24:1/16:1),828.6841576,769.6106583,645.6181176,478.3293926,419.2558926,592.4701776,574.4596176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-24:1/17:0),844.7154576,785.6419583,661.6494176,494.3606926,435.2871926,592.4701776,574.4596176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-24:1/17:1),842.6997576,783.6262583,659.6337176,492.3449926,433.2714926,592.4701776,574.4596176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-24:1/17:2),840.6841576,781.6106583,657.6181176,490.3293926,431.2558926,592.4701776,574.4596176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-24:1/18:0),858.7310576,799.6575583,675.6650176,508.3762926,449.3027926,592.4701776,574.4596176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-24:1/18:1),856.7154576,797.6419583,673.6494176,506.3606926,447.2871926,592.4701776,574.4596176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-24:1/18:2),854.6997576,795.6262583,671.6337176,504.3449926,445.2714926,592.4701776,574.4596176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-24:1/18:3),852.6841576,793.6106583,669.6181176,502.3293926,443.2558926,592.4701776,574.4596176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-24:1/18:4),850.6684576,791.5949583,667.6024176,500.3136926,441.2401926,592.4701776,574.4596176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-24:1/19:0),872.7467576,813.6732583,689.6807176,522.3919926,463.3184926,592.4701776,574.4596176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-24:1/20:0),886.7623576,827.6888583,703.6963176,536.4075926,477.3340926,592.4701776,574.4596176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-24:1/20:1),884.7467576,825.6732583,701.6807176,534.3919926,475.3184926,592.4701776,574.4596176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-24:1/20:2),882.7310576,823.6575583,699.6650176,532.3762926,473.3027926,592.4701776,574.4596176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-24:1/20:3),880.7154576,821.6419583,697.6494176,530.3606926,471.2871926,592.4701776,574.4596176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-24:1/20:4),878.6997576,819.6262583,695.6337176,528.3449926,469.2714926,592.4701776,574.4596176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-24:1/20:5),876.6841576,817.6106583,693.6181176,526.3293926,467.2558926,592.4701776,574.4596176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-24:1/21:0),900.7780576,841.7045583,717.7120176,550.4232926,491.3497926,592.4701776,574.4596176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-24:1/22:0),914.7936576,855.7201583,731.7276176,564.4388926,505.3653926,592.4701776,574.4596176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-24:1/22:1),912.7780576,853.7045583,729.7120176,562.4232926,503.3497926,592.4701776,574.4596176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-24:1/22:2),910.7623576,851.6888583,727.6963176,560.4075926,501.3340926,592.4701776,574.4596176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-24:1/22:3),908.7467576,849.6732583,725.6807176,558.3919926,499.3184926,592.4701776,574.4596176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-24:1/22:4),906.7310576,847.6575583,723.6650176,556.3762926,497.3027926,592.4701776,574.4596176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-24:1/22:5),904.7154576,845.6419583,721.6494176,554.3606926,495.2871926,592.4701776,574.4596176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-24:1/22:6),902.6997576,843.6262583,719.6337176,552.3449926,493.2714926,592.4701776,574.4596176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-24:1/23:0),928.8093576,869.7358583,745.7433176,578.4545926,519.3810926,592.4701776,574.4596176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-24:1/24:0),942.8249576,883.7514583,759.7589176,592.4701926,533.3966926,592.4701776,574.4596176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-24:1/24:1),940.8093576,881.7358583,757.7433176,590.4545926,531.3810926,592.4701776,574.4596176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-24:1/25:0),956.8406576,897.7671583,773.7746176,606.4858926,547.4123926,592.4701776,574.4596176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-24:1/26:0),970.8562576,911.7827583,787.7902176,620.5014926,561.4279926,592.4701776,574.4596176,636.49629,453.43023,379.394,184.07332
Plasmanyl-PC(O-24:2/8:0),716.5589576,657.4854583,533.4929176,368.2197926,309.1462926,590.4545776,572.4440176,384.21459,201.14853,127.1123,184.07332
Plasmanyl-PC(O-24:2/10:0),744.5902576,685.5167583,561.5242176,396.2510926,337.1775926,590.4545776,572.4440176,412.24589,229.17983,155.1436,184.07332
Plasmanyl-PC(O-24:2/12:0),772.6215576,713.5480583,589.5555176,424.2823926,365.2088926,590.4545776,572.4440176,440.27719,257.21113,183.1749,184.07332
Plasmanyl-PC(O-24:2/13:0),786.6372576,727.5637583,603.5712176,438.2980926,379.2245926,590.4545776,572.4440176,454.29289,271.22683,197.1906,184.07332
Plasmanyl-PC(O-24:2/14:0),800.6528576,741.5793583,617.5868176,452.3136926,393.2401926,590.4545776,572.4440176,468.30849,285.24243,211.2062,184.07332
Plasmanyl-PC(O-24:2/14:1),798.6372576,739.5637583,615.5712176,450.2980926,391.2245926,590.4545776,572.4440176,466.29289,283.22683,209.1906,184.07332
Plasmanyl-PC(O-24:2/15:0),814.6685576,755.5950583,631.6025176,466.3293926,407.2558926,590.4545776,572.4440176,482.32419,299.25813,225.2219,184.07332
Plasmanyl-PC(O-24:2/15:1),812.6528576,753.5793583,629.5868176,464.3136926,405.2401926,590.4545776,572.4440176,480.30849,297.24243,223.2062,184.07332
Plasmanyl-PC(O-24:2/16:0),828.6841576,769.6106583,645.6181176,480.3449926,421.2714926,590.4545776,572.4440176,496.33979,313.27373,239.2375,184.07332
Plasmanyl-PC(O-24:2/16:1),826.6685576,767.5950583,643.6025176,478.3293926,419.2558926,590.4545776,572.4440176,494.32419,311.25813,237.2219,184.07332
Plasmanyl-PC(O-24:2/17:0),842.6998576,783.6263583,659.6338176,494.3606926,435.2871926,590.4545776,572.4440176,510.35549,327.28943,253.2532,184.07332
Plasmanyl-PC(O-24:2/17:1),840.6841576,781.6106583,657.6181176,492.3449926,433.2714926,590.4545776,572.4440176,508.33979,325.27373,251.2375,184.07332
Plasmanyl-PC(O-24:2/17:2),838.6685576,779.5950583,655.6025176,490.3293926,431.2558926,590.4545776,572.4440176,506.32419,323.25813,249.2219,184.07332
Plasmanyl-PC(O-24:2/18:0),856.7154576,797.6419583,673.6494176,508.3762926,449.3027926,590.4545776,572.4440176,524.37109,341.30503,267.2688,184.07332
Plasmanyl-PC(O-24:2/18:1),854.6998576,795.6263583,671.6338176,506.3606926,447.2871926,590.4545776,572.4440176,522.35549,339.28943,265.2532,184.07332
Plasmanyl-PC(O-24:2/18:2),852.6841576,793.6106583,669.6181176,504.3449926,445.2714926,590.4545776,572.4440176,520.33979,337.27373,263.2375,184.07332
Plasmanyl-PC(O-24:2/18:3),850.6685576,791.5950583,667.6025176,502.3293926,443.2558926,590.4545776,572.4440176,518.32419,335.25813,261.2219,184.07332
Plasmanyl-PC(O-24:2/18:4),848.6528576,789.5793583,665.5868176,500.3136926,441.2401926,590.4545776,572.4440176,516.30849,333.24243,259.2062,184.07332
Plasmanyl-PC(O-24:2/19:0),870.7311576,811.6576583,687.6651176,522.3919926,463.3184926,590.4545776,572.4440176,538.38679,355.32073,281.2845,184.07332
Plasmanyl-PC(O-24:2/20:0),884.7467576,825.6732583,701.6807176,536.4075926,477.3340926,590.4545776,572.4440176,552.40239,369.33633,295.3001,184.07332
Plasmanyl-PC(O-24:2/20:1),882.7311576,823.6576583,699.6651176,534.3919926,475.3184926,590.4545776,572.4440176,550.38679,367.32073,293.2845,184.07332
Plasmanyl-PC(O-24:2/20:2),880.7154576,821.6419583,697.6494176,532.3762926,473.3027926,590.4545776,572.4440176,548.37109,365.30503,291.2688,184.07332
Plasmanyl-PC(O-24:2/20:3),878.6998576,819.6263583,695.6338176,530.3606926,471.2871926,590.4545776,572.4440176,546.35549,363.28943,289.2532,184.07332
Plasmanyl-PC(O-24:2/20:4),876.6841576,817.6106583,693.6181176,528.3449926,469.2714926,590.4545776,572.4440176,544.33979,361.27373,287.2375,184.07332
Plasmanyl-PC(O-24:2/20:5),874.6685576,815.5950583,691.6025176,526.3293926,467.2558926,590.4545776,572.4440176,542.32419,359.25813,285.2219,184.07332
Plasmanyl-PC(O-24:2/21:0),898.7624576,839.6889583,715.6964176,550.4232926,491.3497926,590.4545776,572.4440176,566.41809,383.35203,309.3158,184.07332
Plasmanyl-PC(O-24:2/22:0),912.7780576,853.7045583,729.7120176,564.4388926,505.3653926,590.4545776,572.4440176,580.43369,397.36763,323.3314,184.07332
Plasmanyl-PC(O-24:2/22:1),910.7624576,851.6889583,727.6964176,562.4232926,503.3497926,590.4545776,572.4440176,578.41809,395.35203,321.3158,184.07332
Plasmanyl-PC(O-24:2/22:2),908.7467576,849.6732583,725.6807176,560.4075926,501.3340926,590.4545776,572.4440176,576.40239,393.33633,319.3001,184.07332
Plasmanyl-PC(O-24:2/22:3),906.7311576,847.6576583,723.6651176,558.3919926,499.3184926,590.4545776,572.4440176,574.38679,391.32073,317.2845,184.07332
Plasmanyl-PC(O-24:2/22:4),904.7154576,845.6419583,721.6494176,556.3762926,497.3027926,590.4545776,572.4440176,572.37109,389.30503,315.2688,184.07332
Plasmanyl-PC(O-24:2/22:5),902.6998576,843.6263583,719.6338176,554.3606926,495.2871926,590.4545776,572.4440176,570.35549,387.28943,313.2532,184.07332
Plasmanyl-PC(O-24:2/22:6),900.6841576,841.6106583,717.6181176,552.3449926,493.2714926,590.4545776,572.4440176,568.33979,385.27373,311.2375,184.07332
Plasmanyl-PC(O-24:2/23:0),926.7937576,867.7202583,743.7277176,578.4545926,519.3810926,590.4545776,572.4440176,594.44939,411.38333,337.3471,184.07332
Plasmanyl-PC(O-24:2/24:0),940.8093576,881.7358583,757.7433176,592.4701926,533.3966926,590.4545776,572.4440176,608.46499,425.39893,351.3627,184.07332
Plasmanyl-PC(O-24:2/24:1),938.7937576,879.7202583,755.7277176,590.4545926,531.3810926,590.4545776,572.4440176,606.44939,423.38333,349.3471,184.07332
Plasmanyl-PC(O-24:2/25:0),954.8250576,895.7515583,771.7590176,606.4858926,547.4123926,590.4545776,572.4440176,622.48069,439.41463,365.3784,184.07332
Plasmanyl-PC(O-24:2/26:0),968.8406576,909.7671583,785.7746176,620.5014926,561.4279926,590.4545776,572.4440176,636.49629,453.43023,379.394,184.07332
score,0.225,0.014285714,0.014285714,0.225,0.014285714,0.225,0.014285714,0.014285714,0.014285714,0.014285714,0.225
