"","[M+H]+","fragment1"
"Hypotaurine",110.027,92.0174
"scores",0.9,0.1
